Year,month,법무부_명수,법무부_전년대비,호주_명수,호주_전넌대비,북마리아나(사이판)_명수,북마리아나(사이판)_전넌대비,괌_명수,괌_전넌대비,뉴질랜드_명수,뉴질랜드_전넌대비,팔라우_명수,팔라우_전넌대비,피지_명수,피지_전넌대비
2004년,1월,793478,,25870,,7825,0.04091543561707578,,,18575,,76,,,
,2월,670447,,19350,,6434,-0.15179579850914837,,,10941,,68,,,
,3월,587629,,15190,,4228,-0.010424512669097052,,,8274,,56,,,
,4월,642413,,14130,,4827,-0.01903624613655519,,,7077,,71,,,
,5월,680185,,16130,,4294,-0.016860712764447006,,,6696,,966,,,
,6월,712260,,14180,,5967,-0.07168972030954845,,,6384,,1208,,,
,7월,897234,,20170,,7208,-0.02281736741892182,,,10220,,172,,,
,8월,930573,,15040,,8530,0.06179031696273074,,,7150,,38,,,
,9월,682244,,14190,,4508,0.011790694463620133,,,6860,,18,,,
,10월,757538,,18130,,3156,-0.20971804379766323,,,9156,,806,,,
,11월,745887,,21460,,4723,-0.2811124975372693,,,12075,,1163,,,
,12월,725697,,19740,,6492,-0.2930471850654123,,,10500,,1031,,,
2005년,1월,897406,0.1309777964858509,33740,0.30421337456513337,7554,-0.03463258785942492,,,16704,-0.10072678331090175,1292,16,,
,2월,745998,0.1126875055000619,21670,0.11989664082687339,7328,0.13894933167547405,,,11154,0.01946805593638607,471,5.926470588235294,,
,3월,707058,0.2032387782086997,20140,0.32587228439763,4641,0.09768211920529801,,,8700,0.05148658448150834,18,-0.6785714285714286,,
,4월,762096,0.18630226972368244,20060,0.4196744515215853,4657,-0.035218562253987985,,,7608,0.07503179313268334,25,-0.647887323943662,,
,5월,802497,0.17982166616435236,18310,0.1351518908865468,4337,0.010013972985561248,,,6935,0.03569295101553166,19,-0.9803312629399586,,
,6월,865693,0.2154171229607166,18280,0.28913963328631875,5015,-0.15954415954415954,,,6840,0.07142857142857142,31,-0.9743377483443708,,
,7월,1020757,0.13767088630167826,22840,0.13237481408031732,6661,-0.07588790233074362,,,9696,-0.0512720156555773,27,-0.8430232558139535,,
,8월,1070289,0.15013975260404075,18500,0.2300531914893617,7032,-0.17561547479484174,,,7875,0.10139860139860139,33,-0.13157894736842105,,
,9월,785549,0.1514194335164545,15310,0.07892882311486962,3453,-0.23402839396628217,,,6402,-0.06676384839650146,6,-0.6666666666666666,,
,10월,848088,0.11953195747276044,20640,0.13844456701599558,5369,0.7012040557667935,,,9039,-0.012778505897771953,29,-0.9640198511166254,,
,11월,784031,0.051139113565459644,22810,0.06290773532152842,6503,0.3768791022655092,,,10327,-0.14476190476190476,22,-0.9810834049871023,,
,12월,790681,0.0895470148009431,22330,0.13120567375886524,7402,0.14017252002464572,,,10725,0.02142857142857143,196,-0.8098933074684772,,
2006년,1월,985287,0.09792780525202639,28570,-0.15323058684054536,6902,-0.08631188774159386,,,13052,-0.21863026819923373,920,-0.28792569659442724,,
,2월,944596,0.2662178718977799,22330,0.030456852791878174,6778,-0.07505458515283843,,,9746,-0.126232741617357,1207,1.5626326963906583,,
,3월,823918,0.16527639882442458,19460,-0.033763654419066536,4745,0.022408963585434174,,,9177,0.05482758620689655,240,12.333333333333334,,
,4월,855083,0.12201481178224266,19340,-0.03589232303090728,5854,0.25703242430749407,,,8030,0.055467928496319666,729,28.16,,
,5월,906482,0.12957680838682262,17470,-0.045876570180229385,7165,0.6520636384597648,,,6307,-0.09055515501081471,1173,60.73684210526316,,
,6월,915942,0.05804482651471134,18240,-0.002188183807439825,7440,0.4835493519441675,,,7524,0.1,1334,42.03225806451613,,
,7월,1098740,0.07639722284539807,23790,0.04159369527145359,8146,0.22293949857378773,,,10008,0.03217821782178218,1336,48.48148148148148,,
,8월,1159874,0.0837016917860503,19500,0.05405405405405406,8053,0.145193401592719,,,7056,-0.104,1069,31.393939393939394,,
,9월,931946,0.1863626584719731,19500,0.2736773350751143,6407,0.8554879814653924,,,8253,0.2891283973758201,181,29.166666666666668,,
,10월,984649,0.16102220524285216,23880,0.1569767441860465,5818,0.08362823617060905,,,10186,0.126894567983184,1145,38.48275862068966,,
,11월,987488,0.25950121870181153,25080,0.09951775537045156,7481,0.1503921267107489,,,10582,0.024692553500532583,1064,47.36363636363637,,
,12월,1015874,0.28480891788218005,29330,0.31347962382445144,8102,0.09456903539583897,,,11440,0.06666666666666667,1358,5.928571428571429,,
2007년,1월,1281530,0.30066670929384026,34170,0.1960098004900245,9953,0.4420457838307737,,,14028,0.07477781182960466,1300,0.41304347826086957,,
,2월,982591,0.04022354530402415,20300,-0.09090909090909091,7721,0.13912658601357333,,,8510,-0.12682126000410424,1013,-0.16072908036454017,,
,3월,1046055,0.27,23040,0.18396711202466598,6271,0.32160168598524763,,,9752,0.06265664160401002,1070,3.4583333333333335,,
,4월,989018,0.157,21540,0.11375387797311272,6196,0.05842159207379569,,,8602,0.07123287671232877,1196,0.6406035665294925,,
,5월,1107498,0.222,18590,0.06410990269032628,7565,0.055826936496859735,,,6228,-0.012525765022990328,1194,0.017902813299232736,,
,6월,1064076,0.162,18910,0.03673245614035088,9139,0.22836021505376344,,,7334,-0.025252525252525252,1294,-0.029985007496251874,,
,7월,1297398,0.181,22960,-0.03488860865910046,10901,0.3382027989197152,,,8904,-0.11031175059952038,1367,0.023203592814371257,,
,8월,1308664,0.128,19190,-0.015897435897435898,10651,0.3226126909226375,,,5742,-0.18622448979591838,1358,0.27034611786716556,,
,9월,1015650,0.09,17520,-0.10153846153846154,8605,0.3430622756360231,,,6601,-0.2001696352841391,911,4.033149171270718,,
,10월,1078092,0.095,20210,-0.1536850921273032,8074,0.38776211756617396,,,7084,-0.3045356371490281,1085,-0.05240174672489083,,
,11월,1072557,0.086,21790,-0.13118022328548645,11626,0.5540703114556877,,,8784,-0.16991116991116992,1377,0.2941729323308271,,
,12월,1081848,0.065,21160,-0.2785543811796795,11617,0.43384349543322637,,,7884,-0.31083916083916086,1304,-0.039764359351988215,,
2008년,1월,1322909,0.032,28400,-0.16886157448053848,11227,0.1280016075555109,,,10846,-0.2268320501853436,1167,-0.10230769230769231,,
,2월,1132463,0.153,21180,0.04334975369458128,11116,0.4397098821396192,,,7084,-0.16756756756756758,1310,0.29318854886475815,,
,3월,983589,-0.0603,17600,-0.23,7169,0.14,,,6750,-0.3078342904019688,1046,-0.022429906542056073,,
,4월,1026750,0.038,17660,-0.17,8743,0.41,,,6984,-0.18809579167635435,1075,-0.10117056856187291,,
,5월,1099977,-0.007,17140,-0.07,9925,0.31,,,6200,-0.00449582530507386,1104,-0.07537688442211055,,
,6월,1004715,-0.056,16450,-0.13008989952406136,9616,0.05219389429915755,,,6042,-0.17616580310880825,1172,-0.09428129829984544,,
,7월,1135843,-0.125,23440,0.020905923344947785,10208,-0.06357214934409683,,,8184,-0.08086253369272234,1227,-0.10241404535479148,,
,8월,1163809,-0.111,19290,0.005211047420531578,10690,0.003661628016148777,,,6336,0.10344827586206895,1372,0.010309278350515427,,
,9월,818747,-0.194,13760,-0.21461187214611877,6697,-0.2217315514235909,,,4577,-0.3066202090592335,1295,0.42151481888035125,,
,10월,932716,-0.135,17010,-0.15833745670460164,8715,0.07939063661134504,,,5880,-0.1699604743083004,1215,0.1198156682027649,,
,11월,707012,-0.3408,14760,-0.3226250573657641,8912,-0.23344228453466365,,,4994,-0.4314663023679417,1214,-0.11837327523602037,,
,12월,667564,-0.3829,16130,-0.23771266540642721,8098,-0.30291813721270555,,,5184,-0.34246575342465757,1328,0.018404907975460016,,
2009년,1월,812901,-0.386,18500,-0.3485915492957746,8676,-0.22722009441524893,,,6300,-0.4191406970311635,1911,0.6375321336760926,,
,2월,753642,-0.335,17090,-0.19310670443814915,8305,-0.2528787333573228,,,5060,-0.2857142857142857,1121,-0.14427480916030533,,
,3월,702043,-0.286,16350,-0.07102272727272729,5532,-0.22834426000836938,,,5472,-0.18933333333333335,1159,0.10803059273422555,,
,4월,734681,-0.284,15040,-0.14835787089467722,6576,-0.24785542719890197,,,3806,-0.45504009163802983,1082,0.006511627906976791,,
,5월,737396,-0.33,12990,-0.24212368728121358,6557,-0.3393450881612091,,,2826,-0.5441935483870968,1080,-0.021739130434782594,,
,6월,731137,-0.272,13020,-0.2085106382978723,6735,-0.2996048252911814,,,3114,-0.48460774577954324,1170,-0.0017064846416382506,,
,7월,996695,-0.123,17400,-0.25767918088737196,9987,-0.021649686520376132,,,5152,-0.3704789833822092,1196,-0.02526487367563157,,
,8월,1041527,-0.105,15690,-0.18662519440124414,10600,-0.008419083255378879,,,4200,-0.33712121212121215,1222,-0.10932944606413997,,
,9월,658487,-0.196,11720,-0.1482558139534884,4302,-0.35762281618635205,,,3045,-0.3347170635787634,858,-0.3374517374517374,,
,10월,714880,-0.234,13410,-0.21164021164021163,4813,-0.4477337923121055,,,3933,-0.33112244897959187,436,-0.6411522633744856,,
,11월,721940,0.021,15400,0.04336043360433606,6892,-0.22666068222621183,,,4370,-0.12494993992791348,877,-0.27759472817133446,,
,12월,888782,0.331,19100,0.1841289522628642,10157,0.25426031118794756,,,5643,0.08854166666666674,1092,-0.17771084337349397,,
2010년,1월,1118261,0.376,21270,0.14972972972972975,11700,0.34854771784232375,,,8178,0.2980952380952382,1321,-0.30873888016745155,,
,2월,908103,0.205,17250,0.009362200117027486,9575,0.15291992775436491,,,5275,0.04249011857707519,1075,-0.041034790365744866,,
,3월,950185,0.353,21010,0.28501529051987773,8185,0.4795733911785973,,,7852,0.4349415204678362,1081,-0.06729939603106128,,
,4월,935904,0.274,17130,0.13896276595744683,8619,0.31067518248175174,,,5136,0.34944823962165006,1131,0.04528650646950094,,
,5월,1023815,0.388,16160,0.24403387220939177,9643,0.4706420619185603,,,4300,0.521585279547063,1073,-0.0064814814814815325,,
,6월,997597,0.364,15330,0.17741935483870974,8931,0.3260579064587974,,,4160,0.33590237636480413,1007,-0.13931623931623927,,
,7월,1223723,0.228,18600,0.06896551724137923,10782,0.07960348452988875,,,5952,0.15527950310559002,1834,0.5334448160535117,,
,8월,1235742,0.186,16570,0.05608667941363921,10786,0.017547169811320762,,,4708,0.12095238095238092,2226,0.8216039279869067,,
,9월,1013123,0.539,16530,0.4104095563139931,7958,0.8498372849837286,,,4290,0.4088669950738917,951,0.10839160839160833,,
,10월,1055581,0.477,18650,0.39075316927665926,8681,0.8,,,5425,0.3793541825578439,1172,1.688073394495413,,
,11월,1004902,0.392,20020,0.28,10428,0.51,,,6175,0.413,1221,0.413,,
,12월,1021428,0.149,20090,0.05183246073298431,10485,0.03,,,5858,0.03810030125819597,1153,0.055860805860805884,,
2011년,1월,1268007,0.134,21930,0.031029619181946355,12685,0.08418803418803411,,,8700,0.06382978723404253,1196,-0.09462528387585167,508,
,2월,1091628,0.20209711893915117,19720,0.14318840579710135,10133,0.05827676240208879,,,5475,0.03791469194312791,901,-0.16186046511627905,422,
,3월,868694,-0.08576329872603757,16550,-0.21227986673012855,7072,-0.1359804520464264,,,4860,-0.3810494141619969,547,-0.4939870490286772,314,
,4월,867487,-0.07310258317092351,12740,-0.25627553998832453,6349,-0.2633716208376842,,,2640,-0.485981308411215,755,-0.33244916003536695,459,
,5월,1014409,-0.009187206673080586,14920,-0.07673267326732669,7303,-0.24266307165819767,,,2860,-0.33488372093023255,894,-0.16682199440820134,428,
,6월,1053658,0.05619603908191384,13490,-0.12002609262883235,7064,-0.20904713917814355,,,2780,-0.3317307692307693,912,-0.09433962264150941,446,
,7월,1241629,0.014632396383822155,18780,0.00967741935483879,8997,-0.16555370061213137,,,4928,-0.17204301075268813,2453,0.33751363140676127,399,
,8월,1247222,0.009289965057431081,16280,-0.017501508750754402,10540,-0.022807342851844936,,,3728,-0.20815632965165676,2394,0.07547169811320753,420,
,9월,1013507,0.000379026041260538,14340,-0.13248638838475502,6746,-0.15229957275697414,,,2672,-0.3771561771561771,1228,0.2912723449001051,352,
,10월,1032589,-0.02178136969119376,16610,-0.10938337801608577,7880,-0.09227047575164149,,,3600,-0.33640552995391704,1307,0.11518771331058031,387,
,11월,974255,-0.030497501248878,18100,-0.09590409590409588,11389,0.09215573456079795,,,4528,-0.2667206477732793,1398,0.144963144963145,516,
,12월,1020648,-0.0007636367908457571,21020,0.04629168740666989,11345,0.0820219360991894,,,6016,0.0269716626835097,2001,0.735472679965308,450,
2012년,1월,1200782,-0.0530162688376326,19910,-0.09211126310989515,12758,0.005754828537642975,,,7648,-0.12091954022988505,1827,0.5275919732441472,376,-0.25984251968503935
,2월,1150334,0.05377839337210112,21880,0.1095334685598377,12537,0.23724464620546737,,,5696,0.04036529680365297,1951,1.165371809100999,420,-0.004739336492891044
,3월,1018952,0.17296999864163906,17570,0.0616314199395771,9431,0.3335690045248869,,,5456,0.12263374485596712,1182,1.1608775137111516,351,0.11783439490445868
,4월,1018645,0.17424814435259547,15410,0.2095761381475667,9399,0.4803906126949127,,,3648,0.38181818181818183,1245,0.6490066225165563,292,-0.3638344226579521
,5월,1096950,0.08136856041300895,13470,-0.09718498659517427,9052,0.23949062029303025,,,3024,0.05734265734265742,1153,0.28970917225950776,293,-0.31542056074766356
,6월,1109273,0.05278278150974984,13960,0.03484062268346921,10369,0.4678652321630805,,,2896,0.04172661870503602,1738,0.9057017543859649,375,-0.15919282511210764
,7월,1305418,0.05137524977267767,16280,-0.13312034078807244,11391,0.2660886962320774,,,4240,-0.13961038961038963,1566,-0.36159804321239297,381,-0.045112781954887216
,8월,1334651,0.07009898799091101,16230,-0.0030712530712531105,12810,0.21537001897533203,,,3040,-0.18454935622317592,1648,-0.31161236424394323,370,-0.11904761904761907
,9월,1059709,0.045586266301071425,14400,0.004184100418409997,8836,0.3098132226504595,,,2848,0.06586826347305386,1659,0.35097719869706845,318,-0.09659090909090906
,10월,1154742,0.11829779321685588,16900,0.017459361830222786,8105,0.03,,,4048,0.12444444444444436,1676,0.2823259372609028,364,-0.05943152454780365
,11월,1117550,0.14708161620930865,17930,-0.00939226519337022,11833,0.038984985512336534,,,4672,0.03180212014134276,1997,0.42846924177396284,464,-0.10077519379844957
,12월,1169970,0.1463011733722106,21330,0.014747859181731604,12873,0.13468488320846195,,,5680,-0.05585106382978722,2015,0.006996501749125361,400,-0.11111111111111116
2013년,1월,1425900,0.18747616136817508,21380,0.07383224510296338,13241,0.03785859852641482,,,7536,-0.014644351464435101,1772,-0.030103995621237,546,0.4521276595744681
,2월,1184807,0.02996781804241203,16560,-0.24314442413162707,10098,-0.19454414931801867,,,4080,-0.2837078651685393,1235,-0.36699128651973345,257,-0.38809523809523805
,3월,1113946,0.09322715888481499,16590,-0.055776892430278835,9395,-0.0038171986003605607,,,5200,-0.04692082111436946,1453,0.22927241962774958,332,-0.054131054131054124
,4월,1097420,0.07733312390479509,15290,-0.0077871512005190935,9645,0.02617299712735388,,,3808,0.04385964912280693,1200,-0.03614457831325302,354,0.21232876712328763
,5월,1185405,0.08063722138657185,14020,0.04083147735708992,11525,0.2731992929739284,,,2656,-0.12169312169312174,1207,0.04683434518647012,329,0.12286689419795227
,6월,1221491,0.10116355486881949,14540,0.04154727793696278,11435,0.10280644227987268,,,2896,0,1228,-0.29344073647871116,320,-0.1466666666666666
,7월,1417422,0.08579933783661632,15900,-0.023341523341523396,13071,0.1474848564656308,,,3808,-0.10188679245283017,1320,-0.15708812260536398,321,-0.15748031496062997
,8월,1407186,0.05434754104256469,15030,-0.0739371534195934,13389,0.04519906323185019,,,2912,-0.04210526315789476,1505,-0.08677184466019416,352,-0.048648648648648596
,9월,1195238,0.12789265732385022,16230,0.12708333333333344,10848,0.22770484382073342,,,3504,0.2303370786516854,1893,0.14104882459312829,365,0.14779874213836486
,10월,1239143,0.07309078564735673,16600,-0.017751479289940808,11381,0.4041949413942012,,,4224,0.04347826086956519,1540,-0.08114558472553701,352,-0.03296703296703296
,11월,1154064,0.03267325846718268,16650,-0.07138873396542111,12350,0.043691371587932126,,,4832,0.03424657534246567,1557,-0.2203304957436154,364,-0.2155172413793104
,12월,1204463,0.029481952528697317,20080,-0.058602906704172564,13580,0.05492115280043497,,,5536,-0.025352112676056304,1571,-0.22034739454094288,333,-0.16749999999999998
2014년,1월,1468903,0.03015849638824602,22100,0.03367633302151544,13829,0.04440752209047649,,,8080,0.07218683651804671,1762,-0.0056433408577878106,410,-0.2490842490842491
,2월,1312683,0.10792981472931884,18510,0.11775362318840579,11053,0.09457318280847682,,,5376,0.3176470588235294,1173,-0.05020242914979757,376,0.46303501945525294
,3월,1150959,0.03322692482400402,16450,-0.008438818565400843,10732,0.14230973922299095,,,5312,0.021538461538461506,1136,-0.21816930488644184,367,0.10542168674698796
,4월,1179885,0.07514442966229895,14700,-0.03858731196860693,9339,-0.031726283048211505,,,3696,-0.02941176470588236,869,-0.2758333333333333,400,0.12994350282485875
,5월,1223003,0.0317174299079217,14710,0.049215406562054205,9075,-0.21258134490238612,,,3184,0.1987951807228916,970,-0.19635459817729908,534,0.6231003039513677
,6월,1270439,0.0400723378232013,12620,-0.13204951856946354,9465,-0.17227809357236554,,,2608,-0.09944751381215466,1236,0.006514657980456026,460,0.4375
,7월,1454795,0.026366882974865558,15500,-0.025157232704402517,10099,-0.22737357508989367,,,3904,0.025210084033613356,1378,0.04393939393939394,471,0.4672897196261682
,8월,1547193,0.09949430992065023,16260,0.08183632734530938,10618,-0.20696093808350138,,,3200,0.098901098901099,1623,0.07840531561461794,317,-0.09943181818181818
,9월,1321293,0.10546435103301599,15230,-0.061614294516327786,9602,-0.11485988200589971,,,3520,0.004566210045662045,1019,-0.4617010036978341,470,0.2876712328767123
,10월,1432100,0.15571810517430196,15790,-0.04879518072289157,12557,0.10333011158949126,,,4400,0.04166666666666674,1102,-0.2844155844155844,591,0.6789772727272727
,11월,1288754,0.11670929861775425,17590,0.05645645645645646,16227,0.3139271255060729,,,5456,0.12913907284768222,1183,-0.24020552344251767,569,0.5631868131868132
,12월,1430677,0.1878131582290199,23360,0.16334661354581673,19485,0.43483063328424154,,,6752,0.21965317919075145,1216,-0.2259707192870783,711,1.135135135135135
2015년,1월,1834538,0.24891704898145078,23980,0.08506787330316742,21145,0.5290331911201099,,,10112,0.2514851485148515,1619,-0.0811577752553916,561,0.36829268292682926
,2월,1445609,0.10126283344874581,20860,0.12695840086439764,13536,0.22464489278928798,,,6000,0.1160714285714286,814,-0.30605285592497866,371,-0.013297872340425532
,3월,1416683,0.23087182080334748,19410,0.17993920972644378,14989,0.39666418188594854,,,6352,0.19578313253012047,817,-0.28080985915492956,850,1.3160762942779292
,4월,1495460,0.2674625069392356,16380,0.11428571428571428,17359,0.8587643216618481,,,4416,0.19480519480519476,804,-0.07479861910241657,474,0.185
