Year,month,법무부_명수,법무부_전년대비,호주_명수,호주_전넌대비,북마리아나(사이판)_명수,북마리아나(사이판)_전넌대비,괌_명수,괌_전넌대비,뉴질랜드_명수,뉴질랜드_전넌대비,팔라우_명수,팔라우_전넌대비,피지_명수,피지_전넌대비
,5월,1579265,0.2913010025322914,15600,0.060503059143439834,16237,0.7892011019283747,,,3584,0.12562814070351758,960,-0.010309278350515464,502,-0.0599250936329588
,6월,1373551,0.08116249579869636,12460,-0.012678288431061807,13985,0.4775488642366614,,,2912,0.1165644171779141,1022.3076923076923,-0.17289021657953701,496,0.0782608695652174
,7월,1675332,0.1515931797950914,15410,-0.005806451612903226,15321,0.5170808990989206,,,3936,0.008196721311475308,1044,-0.24238026124818576,520,0.1040339702760085
,8월,1835249,0.18617974615965815,16820,0.03444034440344403,8479,-0.20145036730080995,,,3296,0.030000000000000027,1103,-0.3203943314849045,327,0.031545741324921134
,9월,1511657,0.14407402445937426,15290,0.003939592908732764,12632,0.315559258487815,,,3200,-0.09090909090909094,769,-0.24533856722276742,538,0.14468085106382977
,10월,1735308,0.21172264506668528,18470,0.16972767574414185,14370,0.14438161981364975,,,5264,0.1963636363636363,1057,-0.04083484573502722,637,0.077834179357022
,11월,1626063,0.26173265029633275,22370,0.2717453098351336,16848,0.03826955074875208,,,6880,0.26099706744868034,1170,-0.01098901098901099,781,0.37258347978910367
,12월,1781715,0.2453649565904813,29730,0.2726883561643836,17721,-0.09053117782909931,,,9040,0.33886255924170605,1181,-0.028782894736842105,643,-0.09563994374120956
2016년,1월,2112337,0.1514272258192526,28110,0.17222685571309415,17125,-0.19011586663513833,48859,,12752,0.26107594936708867,1392,-0.14021000617665225,650,0.1586452762923351
,2월,1876928,0.29836491056710357,28180,0.3509108341323106,13638,0.007535460992907801,41576,,8800,0.46666666666666656,1038,0.2751842751842752,503,0.3557951482479784
,3월,1569162,0.1076309943720648,24410,0.2575991756826379,12743,-0.14984321836013076,34444,,7328,0.1536523929471032,782,-0.042839657282741736,680,-0.2
,4월,1636597,0.09437698099581393,20570,0.2557997557997558,13564,-0.21861858401981682,38667,,5952,0.34782608695652173,1047,0.30223880597014924,596,0.25738396624472576
,5월,1656728,0.049050032768408025,18930,0.21346153846153837,13850,-0.14700991562480753,43354,,4864,0.3571428571428572,864,-0.1,720,0.4342629482071713
,6월,1778317,0.2946858180002052,17790,0.42776886035313,18556,0.32685019663925635,46078,,3776,0.29670329670329676,758,-0.2585402558314522,646,0.3024193548387097
,7월,2086068,0.24516692810738405,20700,0.34328358208955234,21092,0.3766725409568566,48883,,5504,0.39837398373983746,1012,-0.03065134099616858,680,0.3076923076923077
,8월,2064241,0.1247743494207052,21090,0.25386444708680145,21528,1.5389786531430594,46909,,4368,0.325242718446602,1056,-0.04261106074342702,632,0.9327217125382263
,9월,1904524,0.2598916288549584,22020,0.44015696533682136,19840,0.5706143128562381,44185,,5328,0.665,1172,0.5240572171651495,609,0.13197026022304834
,10월,1865552,0.075055263964668,21850,0.1829994585814836,20332,0.4148921363952679,48119,,5840,0.10942249240121571,1029,-0.026490066225165563,761,0.1946624803767661
,11월,1825701,0.12277384086594423,26220,0.17210549843540446,24764,0.4698480531813865,48690,,8752,0.27209302325581386,1088,-0.07008547008547009,794,0.016645326504481434
,12월,2007035,0.12646242524758455,30230,0.016818028927009676,31124,0.7563342926471418,55193,,9120,0.008849557522123908,1195,0.011854360711261643,800,0.24416796267496113
2017년,1월,2343048,0.10922073513837982,32420,0.15332621842760585,30831,0.8003503649635036,56340,0.15311406291573704,12592,-0.012547051442910906,1406,0.010057471264367816,749,0.1523076923076923
,2월,2231269,0.18878774252395414,29750,0.05571327182398855,30313,1.2226866109400205,51184,0.23109486242062727,8768,-0.0036363636363636598,1123,0.08188824662813102,633,0.2584493041749503
,3월,1940542,0.23667409738446388,23710,-0.02867677181482997,28712,1.2531585968767167,51391,0.4920160260132389,7584,0.03493449781659397,769,-0.016624040920716114,732,0.45526838966202776
,4월,2003943,0.27707846608571973,22940,0.11521633446767132,27463,1.0246977292833972,53520,0.3841259989138024,6512,0.09408602150537626,1106,0.05635148042024833,634,0.06375838926174504
,5월,2003834,0.2095129677291625,20010,0.05705229793977806,24987,0.8041155234657039,51576,0.18964801402408082,5008,0.02960526315789469,895,0.03587962962962963,640,-0.11111111111111116
,6월,2098126,0.17983801538195943,17780,-0.0005621135469364713,27975,0.507598620392326,55033,0.19434437258561577,3968,0.05084745762711873,1096,0.44591029023746703,733,0.1346749226006192
,7월,2389447,0.14543102142403797,20090,-0.02946859903381638,29941,0.4195429546747582,61097,0.24986191518523815,6000,0.09011627906976738,1387,0.3705533596837945,703,0.03382352941176481
,8월,2385301,0.15553416485768867,21190,0.004741583688952167,30963,0.4382664437012263,58411,0.24519814960881714,4688,0.07326007326007322,1142,0.08143939393939394,672,0.06329113924050622
,9월,2236500,0.08344907401800472,26370,0.1975476839237058,25691,0.2949092741935484,58880,0.3325789295009618,6688,0.531135531135531,1236,0.05460750853242321,803,0.3185550082101807
,10월,2231748,0.19629364391879722,27940,0.2787185354691075,24411,0.20061971276805035,56292,0.16984974750098703,8928,0.5287671232876712,735,-0.2857142857142857,968,0.27201051248357433
,11월,2227747,0.22021459154593215,27310,0.04157131960335625,24388,-0.015183330641253432,61093,0.25473403162867125,9312,0.0639853747714807,438,-0.5974264705882353,771,-0.028967254408060472
,12월,2404942,0.19825613404848452,32700,0.08170691366192528,29092,-0.0652872381441974,70411,0.275723370717301,11120,0.2192982456140351,562,-0.5297071129707113,833,0.04125000000000001
2018년,1월,2866780,0.2235259371553635,34530,0.06508328192473778,28750,-0.06749699977295578,69249,0.22912673056443023,14016,0.1130876747141043,1810,0.28733997155049784,792,0.057409879839786404
,2월,2311009,0.03573751080663068,26640,-0.10453781512605043,22365,-0.26219773694454523,60939,0.19058690215692398,8560,-0.02372262773722633,1000,-0.10952804986642921,553,-0.12638230647709325
,3월,2252565,0.16079167572770903,26270,0.10797132011809363,25081,-0.12646280300919477,53132,0.033877527193477475,9136,0.20464135021097052,1114,0.4486345903771131,720,-0.016393442622950838
,4월,2230200,0.11290590600630845,21610,-0.057977332170880524,21928,-0.20154389542293266,60265,0.12602765321375187,6432,-0.012285012285012331,1127,0.0189873417721519,760,0.19873817034700325
,5월,2331565,0.1635519708718387,20010,0,22076,-0.11650058030175692,60516,0.1733364355514193,5024,0.0031948881789136685,1103,0.2324022346368715,598,-0.06562500000000004
,6월,2323986,0.10764844437369359,19750,0.11079865016872881,24026,-0.14116175156389635,67996,0.23554957934330312,3840,-0.032258064516129004,1055,-0.037408759124087594,683,-0.068212824010914
,7월,2495297,0.044298952853944806,21960,0.09308113489298164,23454,-0.21665943021275175,70622,0.15589963500662884,5456,-0.09066666666666667,1227,-0.11535688536409516,712,0.012802275960170695
,8월,2519860,0.05641174845438801,23840,0.12505899008966503,27350,-0.11668765946452217,64432,0.10307989933402961,4640,-0.010238907849829393,1527,0.3371278458844133,685,0.019345238095238138
,9월,2225756,-0.004803934719427638,21410,-0.18809252938945775,22339,-0.13047370674555292,57768,-0.018885869565217428,5360,-0.1985645933014354,1174,-0.05016181229773463,585,-0.2714819427148194
,10월,2347876,0.05203454870352742,19300,-0.3092340730136006,15552,-0.36291016345090327,60983,0.08333333333333326,6720,-0.24731182795698925,1047,0.42448979591836733,772,-0.2024793388429752
,11월,2295810,0.030552392170206,24070,-0.11863786158916145,531,-0.9782269968837133,56957,-0.06770006383710081,8839,-0.05079467353951894,1059,1.417808219178082,699,-0.0933852140077821
,12월,2495279,0.037563068049042414,28600,-0.12538226299694188,7125,-0.7550873092259041,64127,-0.08924741872718756,9830,-0.11600719424460426,1104,0.9644128113879004,617,-0.2593037214885955
2019년,1월,2912331,0.01588925554105991,29770,-0.13785114393281206,14551,-0.4938782608695652,69295,0.0006642695201375393,13700,-0.02254566210045661,1171,-0.35303867403314915,766,-0.03282828282828287
,2월,2617946,0.13281514697692653,30930,0.1610360360360361,15287,-0.31647663760339817,59429,-0.024778877237893626,10385,0.21320093457943923,1037,0.03699999999999992,677,0.22423146473779387
,3월,2334153,0.03622004248490063,26130,-0.005329272934906704,13370,-0.46692715601451296,54087,0.01797410223594076,8737,-0.0436733800350263,1092,-0.019748653500897717,586,-0.18611111111111112
,4월,2246417,0.007271545152901071,16700,-0.22720962517353083,17182,-0.21643560744253923,54161,-0.10128598689123036,5380,-0.16355721393034828,810,-0.2812777284826974,648,-0.1473684210526316
,5월,2401204,0.029867921331809377,18830,-0.05897051474262871,17750,-0.1959594129371263,58276,-0.03701500429638438,4344,-0.1353503184713376,1098,-0.004533091568449721,813,0.35953177257525093
,6월,2495798,0.07392987737447654,19160,-0.02987341772151897,21270,-0.11470906517938899,62413,-0.0821077710453556,3927,0.022656250000000044,660,-0.3744075829383886,547,-0.19912152269399708
,7월,2642585,0.059026240162994625,20930,-0.0469034608378871,23648,0.00827151019015946,67866,-0.039024666534507646,5294,-0.029692082111436924,774,-0.3691931540342298,602,-0.1544943820224719
,8월,2427634,-0.03659965236163909,20960,-0.12080536912751683,,,65333,0.013983734790166347,4460,-0.03879310344827591,1058,-0.3071381794368042,627,-0.08467153284671536
,9월,2049830,-0.0790410089875081,19980,-0.06679121905651564,,,61412,0.06307990583021739,4992,-0.06865671641791049,659,-0.438671209540034,741,0.2666666666666666
,10월,2153847,-0.0826402246115212,19820,0.02694300518134707,,,67124,0.10070019513634954,5944,-0.11547619047619051,698,-0.3333333333333333,255,-0.6696891191709844
,11월,2090192,-0.08956228956228951,26010,0.08059825508932272,,,62448,0.09640606071246727,9336,0.05622808009955871,1309,0.2360717658168083,269,-0.6151645207439198
,12월,2342310,-0.061303365274985255,31260,0.093006993006993,,,71513,0.115177694262947,11932,0.21383519837232967,1518,0.375,275,-0.5542949756888169
2020년,1월,2513030,-0.13710701153131288,29440,-0.01108498488411147,,,78609,0.13441085215383497,14159,0.03350364963503649,1326,0.13236549957301458,316,-0.5874673629242819
,2월,1046779,-0.6001525623523174,21060,-0.31910766246362754,,,40022,-0.3265577411701358,10991,0.05835339431872888,888,-0.14368370298939248,161,-0.7621861152141802
,3월,143366,-0.9385790048895681,2720,-0.8959050899349407,,,5160,-0.9045981474291419,851,-0.9025981458166419,488,-0.5531135531135531,28,-0.9522184300341296
,4월,31425,-0.9860110567183208,10,-0.9994011976047904,,,6,-0.9998892191798526,5,-0.9990706319702602,0,-1,6,-0.9907407407407407
,5월,37802,-0.9842570643727063,30,-0.9984067976633032,,,4,-0.9999313611092044,16,-0.996316758747698,0,-1,6,-0.992619926199262
,6월,48353,-0.9806262365784411,20,-0.9989561586638831,,,5,-0.9999198884847708,67,-0.9829386299974535,0,-1,1,-0.9981718464351006
,7월,65936,-0.9750486739310184,20,-0.9990444338270426,,,77,-0.998865411251584,35,-0.9933887419720439,0,-1,4,-0.9933554817275747
,8월,88888,-0.9633849254047356,40,-0.9980916030534351,,,95,-0.9985459109485253,62,-0.9860986547085202,0,-1,4,-0.9936204146730463
,9월,76798,-0.9625344540766795,30,-0.9984984984984985,,,46,-0.9992509607242884,83,-0.9833733974358975,0,-1,6,-0.9919028340080972
,10월,71970,-0.9665853702700331,40,-0.9979818365287588,3,,37,-0.9994487813598713,58,-0.9902422611036339,0,-1,12,-0.9529411764705882
,11월,70686,-0.966182054088811,50,-0.998077662437524,5,,39,-0.9993754803996926,25,-0.9973221936589546,0,-1,0,-1
,12월,80973,-0.9654302803642558,60,-0.9980806142034548,0,,81,-0.9988673388055319,31,-0.9974019443513241,0,-1,4,-0.9854545454545455
2021년,1월,86143,-0.9657214597517738,60,-0.9979619565217391,9,,104,-0.9986769962726915,32,-0.9977399533865386,0,,11,-0.9651898734177216
,2월,68213,-0.9348353377360455,70,-0.99667616334283,2,,77,-0.9980760581680076,29,-0.9973614775725593,0,,10,-0.937888198757764
,3월,73999,-0.4838455421787593,70,-0.9742647058823529,1,,113,-0.9781007751937985,32,-0.9623971797884842,0,,1,-0.9642857142857143
,4월,71302,1.2689578361177407,70,6,0,,86,13.333333333333334,27,4.4,0,,2,-0.6666666666666667
,5월,75416,0.9950267181630601,80,1.6666666666666665,2,,102,24.5,22,0.375,0,,0,
,6월,79446,0.6430417967861353,90,3.5,2,,173,33.6,68,0.014925373134328401,0,,0,
,7월,101963,0.5463934724581412,70,2.5,66,,303,2.935064935064935,52,0.48571428571428577,0,,1,-0.75
,8월,137712,0.5492754927549275,30,-0.25,94,,375,2.9473684210526314,15,-0.7580645161290323,6,,2,-0.5
,9월,116615,0.5184640225005859,10,-0.6666666666666667,801,,573,11.456521739130435,33,-0.6024096385542168,6,,3,-0.5
,10월,124399,0.7284840905933028,40,0,2023,673.3333333333334,998,25.972972972972972,75,0.2931034482758621,0,,4,-0.6666666666666667
,11월,147907,1.0924511218628865,210,3.2,2127,424.4,3639,92.3076923076923,27,0.08000000000000007,5,,2,
,12월,139426,0.721882602842923,1260,20,1656,,1459,17.012345679012345,64,1.064516129032258,8,,15,2.75
2022년,1월,147434,0.711502965998398,1450,23.166666666666668,1406,155.22222222222223,924,7.884615384615385,19,-0.40625,0,,12,0.09090909090909083
,2월,112722,0.6525002565493381,1750,24,2821,1409.5,311,3.0389610389610393,28,-0.03448275862068961,11,,21,1.1
,3월,145503,0.9662833281530832,2530,35.142857142857146,2832,2831,760,5.725663716814159,55,0.71875,2,,15,14
,4월,215246,2.0187933017306667,3620,50.714285714285715,4251,,3239,36.66279069767442,107,2.962962962962963,15,,70,34
,5월,315945,3.1893629998939215,3880,47.5,5303,2650.5,9947,96.51960784313725,698,30.727272727272727,16,,79,
,6월,412798,4.195957002240515,4460,48.55555555555556,7335,3666.5,16298,93.20809248554913,675,8.926470588235293,15,,47,
,7월,674022,5.610456734305582,7080,100.14285714285714,8444,126.93939393939394,28063,91.61716171617162,1654,30.807692307692307,8,,112,111
,8월,702153,4.098705995120251,6970,231.33333333333334,8111,85.2872340425532,24751,65.00266666666667,1120,73.66666666666667,17,1.8333333333333335,91,44.5
,9월,619954,4.316245765982078,6550,654,6502,7.117353308364544,18065,30.527050610820243,1156,34.03030303030303,40,5.666666666666667,49,15.333333333333332
,10월,773480,5.217734869251361,6330,157.25,9016,3.4567474048442905,29045,28.103206412825653,1520,19.266666666666666,27,,52,12
,11월,1041431,6.041120433786095,11700,54.714285714285715,8724,3.101551480959097,25754,6.077219016213245,2826,103.66666666666667,56,10.2,95,46.5
,12월,1393343,8.993423034441209,16190,11.84920634920635,9868,4.958937198067633,36250,23.845784784098697,4485,69.078125,20,1.5,66,3.4000000000000004
2023년,1월,1782313,11.088887230896537,18300,11.620689655172415,10097,6.181365576102418,39633,41.892857142857146,4875,255.57894736842104,,,84,6
,2월,1724880,14.302070580720711,24950,13.257142857142858,12025,3.2626728110599075,37480,119.51446945337621,5251,186.53571428571428,,,107,4.095238095238095
,3월,1472193,9.117956330797304,19050,6.529644268774703,9356,2.303672316384181,36428,46.93157894736842,4498,80.78181818181818,,,80,4.333333333333333
,4월,1497105,5.955320888657629,15700,3.3370165745856353,11189,1.6320865678663843,35397,9.928372954615622,4133,37.626168224299064,,,135,0.9285714285714286
,5월,1683022,4.326946145689915,,,,,28435,1.8586508495023626,,,,,141,0.7848101265822784
,6월,,,,,,,,,,,,,,
,7월,,,,,,,,,,,,,,
,8월,,,,,,,,,,,,,,
,9월,,,,,,,,,,,,,,
,10월,,,,,,,,,,,,,,
,11월,,,,,,,,,,,,,,
,12월,,,,,,,,,,,,,,
2000년,누계,5508242,0.269,,,,,,,,,,,,
2001년,누계,6084476,0.10461305077010041,,,,,,,,,,,,
2002년,누계,7123407,0.17075110494313717,,,,,,,,,,,,
2003년,누계,7086133,-0.005232608497591107,,,,,,,,,,,,
2004년,누계,8825585,0.24547267176610998,213580,,68192,,,,113908,,5673,,,
2005년,누계,10080143,0.14215012375950153,254630,0.19219964416143834,69952,0.025809479117785077,,,112005,-0.016706464866383386,2169,-0.6176626123744051,,
2006년,누계,11609879,0.15175737090237718,266490,0.04657738679652829,82891,0.1849696935041171,,,111361,-0.005749743315030579,11756,4.420009220839097,,
2007년,누계,13324977,0.147727465548952,259380,-0.02668017561634583,108319,0.3067643049305715,,,99453,-0.10693151103168973,14469,0.2307757740728138,,
2008년,누계,11996094,-0.09972872748673411,222820,-0.14095149973012566,111116,0.025821877971547114,,,79061,-0.20504157742853413,14525,0.0038703434929849845,,
2009년,누계,9494111,-0.2085664717198782,185710,-0.1665469886006642,89132,-0.1978472947190324,,,52921,-0.3306307787657632,13204,-0.09094664371772809,,
2010년,누계,12488364,0.3153800287357078,218610,0.17715793441387118,115773,0.29889377552394203,,,67309,0.27187694865932244,15245,0.15457437140260533,,
2011년,누계,12693733,0.01644482816163917,204480,-0.06463565253190617,107503,-0.07143289022483656,,,52787,-0.21575123683311292,15986,0.04860610036077406,5101,
2012년,누계,13736976,0.08218567382817965,205270,0.0038634585289514245,129394,0.20363152656204941,,,52896,0.0020649023433800817,19657,0.2296384336294257,4404,-0.13663987453440507
2013년,누계,14846485,0.08076806714956763,198870,-0.031178447897890593,139958,0.08164211632687768,0,,50992,-0.0359951603145795,17481,-0.11069847891336415,4225,-0.04064486830154401
2014년,누계,16080684,0.08313072084065687,202820,0.019862221551767423,142081,0.01516883636519517,0,,55488,0.08817069344210848,14667,-0.1609747726102626,5676,0.34343195266272186
2015년,누계,19310430,0.20084630728394393,226780,0.11813430628143173,182622,0.2853372372097607,427900,,64992,0.17128027681660907,12360.307692307691,-0.15727090118581222,6700,0.18040873854827333
2016년,누계,22383190,0.15912436957644127,280100,0.235117735250022,228156,0.2493346913296317,544957,0.2735615798083664,82384,0.2676021664204826,12433,0.0058811082621792465,8071,0.2046268656716419
2017년,누계,26496447,0.18376545076908157,302210,0.07893609425205295,334767,0.4672723925735023,685228,0.2573982901403229,91168,0.10662264517382014,11895,-0.01964078537782199,8871,0.09912030727295251
2018년,누계,28695983,0.08301248842910902,287990,-0.04705337348201577,240577,-0.28135987119399464,746986,0.09012766553614271,87853,-0.036361442611442585,14347,0.20613703236654057,8176,-0.07834516965392857
2019년,누계,28714247,0.000636465389598273,280480,-0.026077294350498326,123058,-0.4884880932092428,753357,0.008528941640137733,88431,0.0065791720259980035,11884,-0.17167352059664043,6806,-0.16756360078277888
2020년,누계,4276006,-0.8510841673821361,53520,-0.8091842555618939,8,-0.9999349900047132,124181,-0.8351631431047962,26383,-0.7016543972136469,2702,-0.772635476270616,548,-0.9194828092859242
2021년,누계,1222541,-0.7140927772318374,2060,-0.9615097159940209,6783,846.875,8002,-0.9355618009196254,476,-0.9819580790660652,25,-0.9907475943745374,51,-0.906934306569343
2022년,누계,6554031,4.36099075613824,72510,34.199029126213595,74613,10,193407,23.169832541864533,14343,29.13235294117647,227,8.08,709,12.901960784313726
