Year,month,법무부_명수,법무부_전년대비,스페인_명수,스페인_전년대비,독일_명수,독일_전년대비,오스트리아_명수,오스트리아_전년대비,영국_명수,영국_전년대비,슬로베니아_명수,슬로베니아_전년대비,러시아_명수,러시아_전년대비,보스니아_명수,보스니아_전년대비,핀란드_명수,핀란드_전년대비,슬로바키아_명수,슬로바키아_전년대비,북마케도니아_명수,북마케도니아_전년대비,세르비아_명수,세르비아_전년대비,스웨덴_명수,스웨덴_전년대비,리히텐슈타인_명수,리히텐슈타인_전년대비,조지아_명수,조지아,산마리노_명수,산마리노_전년대비
2004년,1월,793478,,,,7414,,1518,,,,,,,,,,397,,,,,,,,579,,5,,,,,
,2월,670447,,,,7506,,1511,,,,,,,,,,448,,,,,,,,1438,,8,,,,,
,3월,587629,,,,8974,,1783,,,,,,,,,,613,,,,,,,,885,,21,,,,,
,4월,642413,,,,8172,,3006,,,,,,,,,,484,,,,,,,,818,,4,,,,,
,5월,680185,,,,11376,,4875,,,,,,,,,,2061,,,,,,,,1849,,17,,,,,
,6월,712260,,,,11753,,5243,,,,,,,,,,3230,,,,,,,,2348,,12,,,,,
,7월,897234,,,,20420,,10920,,,,,,,,,,2782,,,,,,,,1567,,18,,,,,
,8월,930573,,,,15216,,6574,,,,,,,,,,2826,,,,,,,,2147,,2,,,,,
,9월,682244,,,,11655,,4172,,,,,,,,,,1113,,,,,,,,1605,,4,,,,,
,10월,757538,,,,10783,,3188,,,,,,,,,,717,,,,,,,,825,,2,,,,,
,11월,745887,,,,7734,,1865,,,,,,,,,,417,,,,,,,,796,,4,,,,,
,12월,725697,,,,5555,,1526,,,,,,,,,,330,,,,,,,,519,,0,,,,,
2005년,1월,897406,0.1309777964858509,,,9807,0.32276773671432424,2632,0.7338603425559947,,,,,111221,,,,374,-0.05793450881612091,,,,,,,892,0.540587219343696,0,-1,13,,,
,2월,745998,0.1126875055000619,,,7259,-0.03290700772715161,1745,0.15486432825943083,,,,,,,,,455,0.015625,,,,,,,851,-0.4082058414464534,5,-0.375,18,,,
,3월,707058,0.2032387782086997,,,8513,-0.05137062625362157,2131,0.195176668536175,,,,,,,,,610,-0.004893964110929853,,,,,,,677,-0.23502824858757063,15,-0.2857142857142857,24,,,
,4월,762096,0.18630226972368244,,,10027,0.22699461576113558,3567,0.18662674650698602,,,,,,,,,604,0.24793388429752067,,,,,,,854,0.044009779951100246,14,2.5,12,,,
,5월,802497,0.17982166616435236,,,11347,-0.0025492264416315047,7202,0.47733333333333333,,,,,,,,,1706,-0.1722464822901504,,,,,,,1916,0.03623580313683072,10,-0.4117647058823529,9,,,
,6월,865693,0.2154171229607166,,,12023,0.022972857993703737,6426,0.22563417890520696,,,,,,,,,2776,-0.14055727554179567,,,,,,,2562,0.09114139693356048,9,-0.25,20,,,
,7월,1020757,0.13767088630167826,,,21678,0.061606268364348675,10713,-0.018956043956043955,,,,,,,,,1889,-0.3209920920201294,,,,,,,2157,0.3765156349712827,15,-0.16666666666666666,29,,,
,8월,1070289,0.15013975260404075,,,17507,0.1505651945320715,7771,0.18208092485549132,,,,,,,,,2389,-0.15463552724699223,,,,,,,2422,0.12808570097810898,20,9,18,,,
,9월,785549,0.1514194335164545,,,12454,0.06855426855426855,4646,0.11361457334611696,,,,,,,,,1118,0.004492362982929021,,,,,,,1297,-0.19190031152647974,11,1.75,34,,,
,10월,848088,0.11953195747276044,,,11916,0.10507279977742744,5752,0.8042659974905897,,,,,,,,,789,0.100418410041841,,,,,,,890,0.07878787878787878,21,9.5,30,,,
,11월,784031,0.051139113565459644,,,8063,0.042539436255495215,2753,0.47613941018766753,,,,,,,,,536,0.2853717026378897,,,,,,,1101,0.38316582914572866,5,0.25,20,,,
,12월,790681,0.0895470148009431,,,6666,0.2,2154,0.41153342070773263,,,,,,,,,298,-0.09696969696969697,,,,,,,980,0.8882466281310212,5,,11,,,
2006년,1월,985287,0.09792780525202639,,,9022,-0.0800448659121036,3010,0.14361702127659576,,,,,110788,-0.003893149674971453,,,305,-0.18449197860962566,,,,,,,1333,0.4943946188340807,14,,20,0.5384615384615384,,
,2월,944596,0.2662178718977799,,,8049,0.10883041741286678,3164,0.8131805157593123,,,,,,,,,390,-0.14285714285714285,,,,,,,1331,0.564042303172738,8,0.6,27,0.5,,
,3월,823918,0.16527639882442458,,,10113,0.1879478444731587,3136,0.47160957297043643,,,,,,,,,403,-0.33934426229508197,,,,,,,1448,1.138847858197932,13,-0.13333333333333333,19,-0.20833333333333334,,
,4월,855083,0.12201481178224266,,,9639,-0.03869552209035604,5500,0.5419119708438463,,,,,,,,,610,0.009933774834437087,,,,,,,788,-0.07728337236533958,6,-0.5714285714285714,24,1,,
,5월,906482,0.12957680838682262,,,12351,0.08848153697012426,8157,0.13260205498472646,,,,,,,,,2164,0.268464243845252,,,,,,,2439,0.272964509394572,18,0.8,26,1.8888888888888888,,
,6월,915942,0.05804482651471134,,,19817,0.6482575064459786,7688,0.19638966697790228,,,,,,,,,3120,0.1239193083573487,,,,,,,2602,0.0156128024980484,14,0.5555555555555556,42,1.1,,
,7월,1098740,0.07639722284539807,,,21057,-0.028646554110157763,13552,0.2650051339494073,,,,,,,,,2487,0.31656961355214397,,,,,,,2553,0.1835883171070932,11,-0.26666666666666666,55,0.896551724137931,,
,8월,1159874,0.0837016917860503,,,17609,0.005826240932198549,11793,0.5175653069103076,,,,,,,,,2429,0.016743407283382167,,,,,,,3235,0.3356729975227085,14,-0.3,41,1.2777777777777777,,
,9월,931946,0.1863626584719731,,,13485,0.08278464750281034,8633,0.8581575548859234,,,,,,,,,2028,0.813953488372093,,,,,,,2714,1.0925212027756361,13,0.18181818181818182,47,0.38235294117647056,,
,10월,984649,0.16102220524285216,,,13175,0.10565626049009735,8568,0.48956884561891517,,,,,,,,,787,-0.0025348542458808617,,,,,,,3204,2.6,4,-0.8095238095238095,41,0.36666666666666664,,
,11월,987488,0.25950121870181153,,,10553,0.30881805779486543,3904,0.41808935706502,,,,,,,,,556,0.03731343283582089,,,,,,,1278,0.16076294277929154,14,1.8,49,1.45,,
,12월,1015874,0.28480891788218005,,,7449,0.11746174617461747,3387,0.5724233983286908,,,,,,,,,376,0.26174496644295303,,,,,,,635,-0.3520408163265306,5,0,41,2.727272727272727,,
2007년,1월,1281530,0.30066670929384026,,,10223,0.13311904234094435,4896,0.626578073089701,,,,,124785,0.1263403978770264,,,465,0.5245901639344263,,,,,,,1721,0.291072768192048,10,-0.2857142857142857,58,1.9,,
,2월,982591,0.04022354530402415,,,9053,0.1247359920487017,3606,0.13969658659924147,,,,,,,,,383,-0.017948717948717947,,,,,,,1695,0.2734785875281743,9,0.125,29,0.07407407407407407,,
,3월,1046055,0.27,,,12161,0.2025116187085929,4403,0.40401785714285715,,,,,,,,,485,0.20347394540942929,,,,,,,1438,-0.006906077348066298,13,0,55,1.894736842105263,,
,4월,989018,0.157,,,12492,0.29598506069094305,7772,0.41309090909090906,,,,,,,,,484,-0.20655737704918034,,,,,,,1141,0.4479695431472081,0,-1,35,0.4583333333333333,,
,5월,1107498,0.222,,,14850,0.20233179499635656,11002,0.3487801887949001,,,,,,,,,1466,-0.32255083179297594,,,,,,,2077,-0.14842148421484214,12,-0.3333333333333333,43,0.6538461538461539,,
,6월,1064076,0.162,,,15154,-0.23530302265731443,9417,0.22489594172736732,,,,,,,,,2466,-0.20961538461538462,,,,,,,3053,0.1733282090699462,26,0.8571428571428571,58,0.38095238095238093,,
,7월,1297398,0.181,,,22821,0.08377261718193475,13465,-0.006419716646989374,,,,,,,,,1897,-0.2372336147969441,,,,,,,2437,-0.045436741088915,21,0.9090909090909091,41,-0.2545454545454545,,
,8월,1308664,0.128,,,18402,0.04503378953944006,12723,0.07886034088018316,,,,,,,,,1917,-0.2107863318237958,,,,,,,1804,-0.44234930448222565,8,-0.42857142857142855,89,1.170731707317073,,
,9월,1015650,0.09,,,13571,0.006377456433073785,7287,-0.1559133557280204,,,,,,,,,1114,-0.45069033530571995,,,,,,,1596,-0.4119380987472365,33,1.5384615384615385,70,0.48936170212765956,,
,10월,1078092,0.095,,,13109,-0.005009487666034156,8973,0.04726890756302521,,,,,,,,,635,-0.193138500635324,,,,,,,954,-0.702247191011236,3,-0.25,61,0.4878048780487805,,
,11월,1072557,0.086,,,10482,-0.006727944660286174,4244,0.08709016393442623,,,,,,,,,405,-0.2715827338129496,,,,,,,971,-0.24021909233176839,9,-0.35714285714285715,48,-0.02040816326530612,,
,12월,1081848,0.065,,,8550,0.14780507450664518,4771,0.4086211987009153,,,,,,,,,442,0.17553191489361702,,,,,,,688,0.08346456692913386,1,-0.8,64,0.5609756097560976,,
2008년,1월,1322909,0.032,,,11619,0.13655482735009292,5425,0.10804738562091504,,,126,,101304,-0.1881716552470249,,,519,0.11612903225806452,,,,,,,1034,-0.3991865194654271,3,-0.7,55,-0.05172413793103448,,
,2월,1132463,0.153,,,10698,0.18170772119739312,3897,0.08069883527454243,,,146,,,,,,318,-0.16971279373368145,,,,,,,1087,-0.35870206489675516,4,-0.5555555555555556,36,0.2413793103448276,,
,3월,983589,-0.0603,,,9628,-0.2082887920401283,4623,0.049965932318873495,,,182,,,,,,446,-0.08041237113402062,,,,,,,1184,-0.17663421418636996,7,-0.46153846153846156,41,-0.2545454545454545,,
,4월,1026750,0.038,,,11900,-0.04739032981107909,7621,-0.019428718476582604,,,719,,,,,,683,0.41115702479338845,,,,,,,1443,0.26468010517090274,16,,33,-0.05714285714285714,,
,5월,1099977,-0.007,,,12783,-0.1391919191919192,11019,0.0015451736047991274,,,1265,,,,,,1009,-0.3117326057298772,,,,,,,2679,0.28984111699566684,7,-0.4166666666666667,66,0.5348837209302325,,
,6월,1004715,-0.056,,,13987,-0.07700937046324403,6884,-0.26898162896888606,,,1016,,,,,,1758,-0.2871046228710462,,,,,,,3697,0.21094005895840157,14,-0.46153846153846156,55,-0.05172413793103448,,
,7월,1135843,-0.125,,,18442,-0.19188466763069104,11288,-0.1616784255477163,,,786,,,,,,1393,-0.2656826568265683,,,,,,,2495,0.02379975379565039,7,-0.6666666666666666,59,0.43902439024390244,,
,8월,1163809,-0.111,,,18254,-0.008042604064775569,11611,-0.08740077025858681,,,739,,,,,,1957,0.020865936358894107,,,,,,,2751,0.5249445676274944,0,-1,41,-0.5393258426966292,,
,9월,818747,-0.194,,,12100,-0.10839289661778793,6411,-0.12021407986825854,,,498,,,,,,933,-0.16247755834829444,,,,,,,2025,0.26879699248120303,11,-0.6666666666666666,29,-0.5857142857142857,,
,10월,932716,-0.135,,,11040,-0.157830498131055,6009,-0.3303243062520896,,,602,,,,,,624,-0.01732283464566929,,,,,,,1067,0.11844863731656184,6,1,44,-0.2786885245901639,,
,11월,707012,-0.3408,,,7802,-0.2556763976340393,2581,-0.3918473138548539,,,197,,,,,,495,0.2222222222222222,,,,,,,665,-0.31513903192584963,17,0.8888888888888888,30,-0.375,,
,12월,667564,-0.3829,,,5186,-0.39345029239766083,2559,-0.4636344581848669,,,91,,,,,,467,0.05656108597285068,,,,,,,471,-0.31540697674418605,3,2,47,-0.265625,,
2009년,1월,812901,-0.386,,,7544,-0.3507186504862725,3193,-0.4114285714285714,18160,,186,,84166,-0.16917397141277737,,,294,-0.43352601156069365,,,,,,,487,-0.5290135396518375,4,0.3333333333333333,29,-0.4727272727272727,,
,2월,753642,-0.335,,,8796,-0.1777902411665732,2342,-0.3990248909417501,,,82,,,,,,299,-0.059748427672955975,,,,,,,762,-0.29898804047838085,0,-1,19,-0.4722222222222222,,
,3월,702043,-0.286,,,8202,-0.14810968009970918,3431,-0.2578412286394116,,,275,,,,,,365,-0.18161434977578475,,,,,,,843,-0.28800675675675674,0,-1,35,-0.14634146341463414,,
,4월,734681,-0.284,,,9369,-0.2126890756302521,5907,-0.22490486812754232,20635,,654,,,,,,436,-0.3616398243045388,,,,,,,890,-0.3832293832293832,0,-1,61,0.8484848484848485,,
,5월,737396,-0.33,,,10510,-0.17781428459673004,5739,-0.4791723386877212,,,663,,,,,,684,-0.32210109018830524,,,,,,,1529,-0.42926465098917505,1,-0.8571428571428571,56,-0.15151515151515152,,
,6월,731137,-0.272,,,11316,-0.19096303710588403,5821,-0.15441603718768157,,,497,,,,,,820,-0.5335608646188851,,,,,,,3307,-0.10549093859886394,10,-0.2857142857142857,88,0.6,,
,7월,996695,-0.123,,,17371,-0.058073961609369916,9854,-0.1270375620127569,37447,,522,,,,,,1034,-0.25771715721464467,,,,,,,3247,0.30140280561122246,7,0,56,-0.05084745762711865,,
,8월,1041527,-0.105,,,14652,-0.19732661334502027,8401,-0.27646197571268627,,,697,,,,,,1382,-0.29381706693919263,,,,,,,2768,0.0061795710650672485,1,,51,0.24390243902439024,,
,9월,658487,-0.196,,,12197,0.008016528925619834,4890,-0.23724847917641553,,,614,,,,,,943,0.010718113612004287,,,,,,,2140,0.056790123456790124,5,-0.5454545454545454,79,1.7241379310344827,,
,10월,714880,-0.234,,,9846,-0.10815217391304348,3798,-0.36794807788317524,30279,,433,,,,,,468,-0.25,,,,,,,1122,0.05154639175257732,6,0,88,1,,
,11월,721940,0.021,,,8466,0.0851063829787234,2523,-0.02247191011235955,,,327,,,,,,393,-0.20606060606060606,,,,,,,1015,0.5263157894736842,15,-0.11764705882352941,50,0.6666666666666666,,
,12월,888782,0.331,,,6827,0.31642884689548784,3452,0.34896443923407583,,,170,,,,,,332,-0.2890792291220557,,,,,,,1043,1.2144373673036093,0,-1,50,0.06382978723404255,,
2010년,1월,1118261,0.376,,,8944,0.1855779427359491,3304,0.03476354525524585,27280,0.5022026431718062,76,,90622,0.07670555806382624,,,407,0.3843537414965986,,,12,,,,844,0.7330595482546202,3,-0.25,27,-0.06896551724137934,,
,2월,908103,0.205,,,9363,0.06446111869031378,2629,0.12254483347566182,,,164,,,,,,372,0.24414715719063546,,,4,,,,1691,1.2191601049868765,2,,32,0.6842105263157894,,
,3월,950185,0.353,,,9024,0.10021945866861741,3240,-0.05566890119498689,,,205,,,,,,486,0.3315068493150685,,,3,,,,1756,1.0830367734282325,4,,72,1.057142857142857,,
,4월,935904,0.274,,,10826,0.15551286156473476,5686,-0.03741323853055697,32934,0.5960261691301187,403,,,,,,502,0.15137614678899083,,,5,,,,985,0.10674157303370786,3,,76,0.24590163934426235,,
,5월,1023815,0.388,,,12859,0.2235014272121789,8783,0.5304059940756229,,,1305,,,,,,876,0.2807017543859649,,,245,,,,3321,1.172007848266841,14,13,118,1.1071428571428572,,
,6월,997597,0.364,,,13963,0.23391657829621776,8048,0.3825803126610548,,,613,,,,,,1398,0.7048780487804878,,,26,,,,4672,0.4127608104021772,10,0,78,-0.11363636363636365,,
,7월,1223723,0.228,,,18324,0.054861550860629785,11643,0.1815506393342805,48390,0.29222634656981866,845,,,,,,1356,0.3114119922630561,,,119,,,,3982,0.2263627964274715,6,-0.14285714285714285,94,0.6785714285714286,,
,8월,1235742,0.186,,,14859,0.014127764127764128,11280,0.34269729794072135,,,911,,,,,,1273,-0.0788712011577424,,,105,,,,3960,0.430635838150289,14,13,87,0.7058823529411764,,
,9월,1013123,0.539,,,15093,0.23743543494301877,7964,0.6286298568507157,,,758,,,,,,1142,0.2110286320254507,,,43,,,,2283,0.06682242990654205,2,-0.6,81,0.025316455696202445,,
,10월,1055581,0.477,,,13009,0.348,6592,0.7356503422854134,38393,0.26797450378149873,938,,,,,,688,0.4700854700854701,,,62,,,,1174,0.04634581105169341,8,0.3333333333333333,139,0.5795454545454546,,
,11월,1004902,0.392,,,10131,0.238,3680,0.458581054300436,,,277,,,,,,648,0.648854961832061,,,32,,,,934,-0.07980295566502463,4,-0.7333333333333333,51,0.020000000000000018,,
,12월,1021428,0.149,,,8055,0.183,4711,0.36471610660486675,,,109,,,,,,430,0.29518072289156627,,,30,,,,842,-0.19271332694151486,1,,80,0.6000000000000001,,
2011년,1월,1268007,0.134,,,10639,0.18951252236135963,4843,0.4657990314769976,37751,0.3838343108504399,196,,91335,0.007867846659751496,,,592,0.45454545454545453,,,19,0.5833333333333334,,,861,0.02014218009478673,6,1,73,1.7037037037037037,,
,2월,1091628,0.20209711893915117,,,11247,0.2012175584748479,3177,0.20844427538988208,,,90,,,,,,486,0.3064516129032258,,,17,3.25,,,863,-0.48965109402720286,7,2.5,62,0.9375,,
,3월,868694,-0.08576329872603757,,,10006,0.10882092198581561,5170,0.595679012345679,,,361,,,,,,506,0.0411522633744856,,,47,14.666666666666666,,,1110,-0.3678815489749431,5,0.25,141,0.9583333333333333,,
,4월,867487,-0.07310258317092351,,,11773,0.08747459818954373,6984,0.22827998593035526,32424,-0.015485516487520496,849,,,,,,665,0.3247011952191235,,,28,4.6,,,1897,0.9258883248730965,11,2.6666666666666665,120,0.5789473684210527,,
,5월,1014409,-0.009187206673080586,,,17407,0.35368224589781483,12617,0.4365251053170898,,,2701,,,,,,954,0.08904109589041095,,,44,-0.8204081632653061,,,3067,-0.07648298705209275,10,-0.2857142857142857,118,0,,
,6월,1053658,0.05619603908191384,,,15450,0.10649573873809359,10408,0.2932405566600398,,,1286,,,,,,1472,0.05293276108726753,,,78,2,,,5341,0.14319349315068494,8,-0.2,181,1.3205128205128207,,
,7월,1241629,0.014632396383822155,,,22370,0.22080331805282682,15892,0.3649403074808898,73751,0.5240958875800785,1595,,,,,,2205,0.6261061946902655,,,346,1.9075630252100841,,,5038,0.26519337016574585,5,-0.16666666666666666,280,1.978723404255319,6,
,8월,1247222,0.009289965057431081,,,17949,0.2079547748839088,15526,0.37641843971631206,,,1756,,,,,,2387,0.8750981932443048,,,176,0.6761904761904762,,,4294,0.08434343434343435,13,-0.07142857142857142,96,0.10344827586206895,4,
,9월,1013507,0.000379026041260538,,,17963,0.19015437620088793,10853,0.36275740833751885,,,1206,,,,,,1255,0.0989492119089317,,,68,0.5813953488372093,,,2435,0.06657906263688129,2,0,101,0.24691358024691357,35,
,10월,1032589,-0.02178136969119376,,,14826,0.13967253439926197,10060,0.5260922330097088,33417,-0.1296069596020108,1077,,,,,,765,0.1119186046511628,,,55,-0.11290322580645161,,,1718,0.46337308347529815,7,-0.125,104,-0.2517985611510791,1,
,11월,974255,-0.030497501248878,,,12521,0.2359095844437864,5491,0.4921195652173913,,,311,,,,,,647,-0.0015432098765432098,,,187,4.84375,,,1496,0.6017130620985011,8,1,94,0.8431372549019607,2,
,12월,1020648,-0.0007636367908457571,,,10715,0.330229671011794,5338,0.13309276162173636,,,104,,,,,,512,0.19069767441860466,,,5,-0.8333333333333334,,,1023,0.21496437054631828,5,4,49,-0.38749999999999996,2,
2012년,1월,1200782,-0.0530162688376326,,,13862,0.3029420058276153,6603,0.36341110881684907,41818,0.10773224550343037,228,,94922,0.039273005967044396,,,692,0.16891891891891891,13638,,7,-0.631578947368421,,,1182,0.37282229965156793,2,-0.6666666666666666,83,0.13698630136986312,5,
,2월,1150334,0.05377839337210112,,,14787,0.31475060016004264,4160,0.3094113943972301,,,86,,,,,,638,0.31275720164609055,,,6,-0.6470588235294118,,,704,-0.1842410196987254,12,0.7142857142857143,81,0.30645161290322576,0,
,3월,1018952,0.17296999864163906,,,13025,0.30171896861882863,6887,0.3321083172147002,,,455,,,,,,661,0.30632411067193677,,,22,-0.5319148936170213,,,710,-0.36036036036036034,1,-0.8,204,0.44680851063829796,2,
,4월,1018645,0.17424814435259547,,,14598,0.23995583113904706,11185,0.6015177548682703,53004,0.6347150259067358,1364,,,,,,689,0.03609022556390978,,,225,7.035714285714286,,,1168,-0.38429098576700055,16,0.45454545454545453,155,0.29166666666666674,1,
,5월,1096950,0.08136856041300895,,,19803,0.1376457746883437,14826,0.17508123959736863,,,3264,,,,,,1007,0.05555555555555555,,,80,0.8181818181818182,,,2887,-0.05868927290511901,7,-0.3,204,0.728813559322034,3,
,6월,1109273,0.05278278150974984,,,19759,0.2788996763754046,14013,0.3463681783243659,,,2219,,,,,,1698,0.15353260869565216,,,223,1.858974358974359,,,5407,0.01235723647257068,9,0.125,146,-0.1933701657458563,1,
