Year,month,법무부_명수,법무부_전년대비,스페인_명수,스페인_전년대비,독일_명수,독일_전년대비,오스트리아_명수,오스트리아_전년대비,영국_명수,영국_전년대비,슬로베니아_명수,슬로베니아_전년대비,러시아_명수,러시아_전년대비,보스니아_명수,보스니아_전년대비,핀란드_명수,핀란드_전년대비,슬로바키아_명수,슬로바키아_전년대비,북마케도니아_명수,북마케도니아_전년대비,세르비아_명수,세르비아_전년대비,스웨덴_명수,스웨덴_전년대비,리히텐슈타인_명수,리히텐슈타인_전년대비,조지아_명수,조지아,산마리노_명수,산마리노_전년대비
,7월,1305418,0.05137524977267767,,,26902,0.20259275815824762,19410,0.22136924238610622,44296,-0.3993844151265746,1601,,,,,,1842,-0.16462585034013605,8218,,197,-0.430635838150289,,,4703,-0.06649464073044858,15,2,221,-0.21071428571428574,30,4
,8월,1334651,0.07009898799091101,,,23714,0.3211878099058443,18231,0.17422388251964446,,,2191,,,,,,2585,0.08294930875576037,,,140,-0.20454545454545456,,,3588,-0.16441546343735444,6,-0.5384615384615384,161,0.6770833333333333,3,-0.25
,9월,1059709,0.045586266301071425,,,19323,0.07571118410065125,10064,-0.07269879296047176,,,1602,,,,,,1204,-0.04063745019920319,,,86,0.2647058823529412,,,3050,0.25256673511293637,4,1,124,0.2277227722772277,6,-0.8285714285714286
,10월,1154742,0.11829779321685588,,,16732,0.128557938756239,11494,0.14254473161033798,38375,0.14836759733069993,2022,,,,,,912,0.19215686274509805,5602,,136,1.4727272727272727,,,1769,0.029685681024447033,7,0,166,0.5961538461538463,7,6
,11월,1117550,0.14708161620930865,,,13795,0.1017490615765515,9411,0.7138954653068658,,,870,,,,,,860,0.32921174652241114,,,51,-0.7272727272727273,,,1766,0.1804812834224599,1,-0.875,99,0.05319148936170204,5,1.5
,12월,1169970,0.1463011733722106,,,11808,0.10200653289780681,8572,0.6058448857249906,,,427,,,,,,821,0.603515625,,,6,0.2,,,1018,-0.004887585532746823,3,-0.4,118,1.4081632653061225,1,-0.5
2013년,1월,1425900,0.18747616136817508,,,16280,0.174433703650267,8727,0.32167196728759656,50297,0.2027595772155531,486,1.1315789473684212,15986,0.137,5,,811,0.17196531791907516,13731,0.006819181698196175,15,1.1428571428571428,0,,1579,0.33587140439932317,6,2,88,0.06024096385542177,1,-0.8
,2월,1184807,0.02996781804241203,,,14067,-0.04869141813755329,7489,0.8002403846153846,,,529,5.151162790697675,,,84,,653,0.023510971786833857,,,5,-0.16666666666666666,7,,1843,1.6178977272727273,1,-0.9166666666666666,124,0.5308641975308641,0,0
,3월,1113946,0.09322715888481499,,,16246,0.24729366602687142,11208,0.6274139683461595,,,1204,1.646153846153846,,,139,,633,-0.04236006051437216,,,80,2.6363636363636362,33,,1060,0.49295774647887325,9,8,240,0.17647058823529416,2,0
,4월,1097420,0.07733312390479509,,,18060,0.23715577476366634,11948,0.06821636119803308,40044,-0.24450984831333483,2476,0.81524926686217,30642,,796,,754,0.09433962264150944,,,176,-0.21777777777777776,189,,1853,0.586472602739726,5,-0.6875,130,-0.16129032258064513,8,7
,5월,1185405,0.08063722138657185,,,19010,-0.040044437711457825,17427,0.17543504653986242,,,4264,0.30637254901960786,,,2398,,1637,0.6256206554121152,,,277,2.4625,397,,2976,0.03082784897817804,6,-0.14285714285714285,226,0.10784313725490202,0,-1
,6월,1221491,0.10116355486881949,,,21718,0.09914469355736633,20754,0.481053307642903,,,2411,0.08652546191978372,,,2008,,2187,0.2879858657243816,,,213,-0.04484304932735426,259,,6371,0.17828740521546144,3,-0.6666666666666666,246,0.6849315068493151,,
,7월,1417422,0.08579933783661632,,,30333,0.12753698609768782,25262,0.3014940752189593,85780,0.9365179700198664,2736,0.7089319175515303,41854,,1034,,1901,0.03203040173724213,9369,0.14005840837186656,165,-0.16243654822335024,72,,3201,-0.3193706145013821,9,-0.4,438,0.9819004524886878,,
,8월,1407186,0.05434754104256469,,,23376,-0.014253183773298428,22925,0.2574735340902858,,,2238,0.021451392058420726,,,1312,,2123,-0.17872340425531916,,,258,0.8428571428571429,109,,5244,0.46153846153846156,15,1.5,273,0.6956521739130435,,
,9월,1195238,0.12789265732385022,,,19877,0.028670496299746384,17354,0.7243640699523053,,,2347,0.46504369538077395,,,1625,,2254,0.872093023255814,,,119,0.38372093023255816,145,,2603,-0.14655737704918032,2,-0.5,176,0.4193548387096775,,
,10월,1239143,0.07309078564735673,,,20913,0.2498804685632321,16278,0.4162171567774491,32640,-0.14944625407166123,2979,0.47329376854599414,19460,,1833,,1218,0.3355263157894737,4079,-0.2718671902891824,387,1.8455882352941178,260,,1742,-0.015262860373092142,13,0.8571428571428571,237,0.42771084337349397,,
,11월,1154064,0.03267325846718268,,,15527,0.12555273649873144,11810,0.25491446180002125,,,856,-0.016091954022988464,,,264,,842,-0.020930232558139535,,,97,0.9019607843137255,43,,1689,-0.04360135900339751,13,12,129,0.303030303030303,,
,12월,1204463,0.029481952528697317,,,13458,0.1397357723577235,11260,0.3135790947270182,,,698,0.6346604215456675,,,94,,842,0.025578562728380026,,,3,-0.5,2,,1042,0.023575638506876228,8,1.6666666666666667,126,0.06779661016949157,,
2014년,1월,1468903,0.03015849638824597,,,19021,0.16836609336609332,14220,0.6294259195599863,48438,-0.03696045489790643,1454,1.9917695473251027,24749,0.5481671462529714,243,47.6,1085,0.33785450061652283,3438,-0.7496176534848153,17,0.1333333333333333,33,-,1355,-0.14186193793540214,0,-1,2480,0.01931771475544597,,
,2월,1312683,0.10792981472931884,,,16661,0.1844032131940001,10462,0.3969822406195753,,,1785,2.3742911153119093,,,533,5.345238095238095,862,0.32006125574272587,,,3,-0.4,39,4.571428571428571,,,1,0,,,,
,3월,1150959,0.03322692482400402,,,16467,0.013603348516557867,12382,0.1047466095645968,,,4300,2.5714285714285716,,,1515,9.899280575539569,984,0.5545023696682464,,,305,2.8125,157,3.757575757575758,,,3,-0.6666666666666666,,,,
,4월,1179885,0.07514442966229895,,,19058,0.055260243632336614,21883,0.8315199196518246,46326,0.15687743482169614,5654,1.2835218093699514,38889,0.2691403955355395,3399,3.2701005025125625,899,0.19230769230769232,5169,-0.37317019882018787,435,1.4715909090909092,370,0.9576719576719577,,,3,-0.4,,,,
,5월,1223003,0.0317174299079217,,,21521,0.1320883745397159,21625,0.24089057210076326,,,7258,0.702157598499062,,,4726,0.9708090075062552,1145,-0.30054978619425776,,,655,1.3646209386281587,561,0.4130982367758187,,,17,1.8333333333333333,,,,
,6월,1270439,0.0400723378232013,,,22293,0.026475734413850205,20718,-0.0017346053772766545,,,6732,1.792202405640813,,,3233,0.6100597609561753,2193,0.0027434842249657062,,,536,1.516431924882629,494,0.9073359073359073,,,8,1.6666666666666667,,,,
,7월,1454795,0.026366882974865558,,,29670,-0.021857383048165313,29979,0.1867231414773176,70907,-0.1733854045231989,6450,1.3574561403508771,50423,0.20473550915085775,2050,0.9825918762088974,1937,0.01893740136770121,4893,-0.4777457572846622,305,0.8484848484848484,389,4.402777777777778,,,25,1.7777777777777777,,,,
,8월,1547193,0.09949430992065023,,,26244,0.12268993839835729,29206,0.27398037077426385,,,7286,2.255585344057194,,,2430,0.8521341463414633,2136,0.006123410268487989,,,214,-0.1705426356589147,239,1.1926605504587156,,,8,-0.4666666666666667,,,,
,9월,1321293,0.10546435103301599,,,26584,0.3374251647632942,21932,0.263800852829319,,,7924,2.376224968044312,,,2951,0.8160000000000001,1230,-0.45430346051464066,,,448,2.764705882352941,307,1.1172413793103448,,,1,-0.5,,,,
,10월,1432100,0.15571810517430196,,,22465,0.07421221249940224,24230,0.4885121022238603,44281,0.35664828431372547,7338,1.4632426988922456,21615,0.11073997944501542,3026,0.6508456082924168,1191,-0.022167487684729065,4246,0.04094140720764883,292,-0.24547803617571062,238,-0.08461538461538465,,,11,-0.15384615384615385,,,,
,11월,1288754,0.11670929861775425,,,18033,0.16139627745218,14367,0.21651143099068593,,,3064,2.5794392523364484,,,1198,3.537878787878788,1171,0.39073634204275537,,,114,0.17525773195876293,179,3.162790697674419,,,8,-0.38461538461538464,,,,
,12월,1430677,0.1878131582290199,,,16315,0.2122900876801903,13553,0.2036412078152754,,,2457,2.520057306590258,,,350,2.723404255319149,936,0.11163895486935867,,,40,12.333333333333334,104,51,,,4,-0.5,,,,
2015년,1월,1834538,0.24891704898145078,,,24048,0.264286840860102,18766,0.3196905766526019,77292,0.5956893348197696,3268,1.247592847317744,153189,0.12907957192134203,606,1.4938271604938271,1272,0.17235023041474654,2558,-0.2559627690517743,152,7.9411764705882355,39,0.18181818181818188,,,0,0,2936,0.18387096774193545,,
,2월,1445609,0.10126283344874581,,,19396,0.16415581297641202,15213,0.45411967119097696,,,2271,0.27226890756302513,,,514,-0.03564727954971858,884,0.025522041763341066,,,97,31.333333333333336,1,-0.9743589743589743,,,9,8,,,,
,3월,1416683,0.23087182080334748,,,18959,0.15133296896823945,21411,0.7292036827653046,,,4976,0.1572093023255814,,,1619,0.06864686468646863,895,-0.09044715447154472,,,368,0.20655737704918042,88,-0.4394904458598726,,,14,3.6666666666666665,,,,
,4월,1495460,0.2674625069392356,,,21403,0.1230454402350718,25782,0.17817483891605357,95674,1.0652333462850234,10389,0.8374602051644853,,,3662,0.07737569873492212,989,0.10011123470522804,5932,0.14761075643257882,538,0.23678160919540225,200,-0.45945945945945943,,,0,-1,,,,
,5월,1579265,0.2913010025322914,,,24663,0.14599693322800977,28658,0.32522543352601163,,,12354,0.7021217966381923,,,4837,0.023487092678798227,1762,0.5388646288209606,,,621,-0.051908396946564905,461,-0.17825311942959,,,8,-0.5294117647058824,,,,
,6월,1373551,0.08116249579869636,,,28923,0.2974027721706365,26008,0.25533352640216234,,,12005,0.7832739156268569,,,4646,0.4370553665326322,2075,-0.053807569539443684,,,737,0.375,188,-0.6194331983805668,,,19,1.375,,,,
,7월,1675332,0.1515931797950914,,,36441,0.2282103134479272,35190,0.17382167517262093,109549,0.5449673516013934,7695,0.19302325581395352,,,2704,0.3190243902439025,2877,0.4852865255549819,5364,0.09625996321275299,308,0.009836065573770592,245,-0.37017994858611825,,,4,-0.84,,,,
,8월,1835249,0.18617974615965815,,,30435,0.15969364426154553,30186,0.033554749024173214,,,8952,0.22865769969805116,,,3075,0.26543209876543217,2852,0.3352059925093633,,,303,0.4158878504672898,239,0,,,10,0.25,,,,
,9월,1511657,0.14407402445937426,,,26551,-0.00124134817935595,21834,-0.00446835673901147,,,8251,0.04126703685007582,,,2986,0.011860386309725524,1630,0.3252032520325203,,,226,-0.4955357142857143,194,-0.3680781758957655,,,19,18,,,,
,10월,1735308,0.21172264506668528,,,26778,0.19198753616737152,26608,0.09814279818406924,54524,0.2313181725796617,10582,0.4420823112564731,,,3700,0.22273628552544622,1574,0.32157850545759864,3883,-0.08549222797927458,290,-0.006849315068493178,132,-0.4453781512605042,,,8,-0.2727272727272727,,,,
,11월,1626063,0.26173265029633275,,,20304,0.1259357843952753,14455,0.006125147908401241,,,7042,1.298302872062663,,,817,-0.3180300500834724,1097,-0.0631938514090521,,,49,-0.5701754385964912,6,-0.9664804469273743,,,4,-0.5,,,,
,12월,1781715,0.2453649565904812,,,18999,0.16451118602513026,12921,-0.04663174204973064,,,4236,0.7240537240537241,,,807,1.3057142857142856,928,-0.008547008547008548,,,15,-0.625,52,-0.5,,,0,-1,,,,
2016년,1월,2112337,0.1514272258192526,312432,,26113,0.08586992681304051,18035,-0.038953426409463976,64709,-0.1627982197381359,4869,0.48990208078335384,161267,0.05273224578788294,683,0.1270627062706271,1128,-0.11320754716981132,3351,0.31000781860828774,10,-0.9342105263157895,2,-0.9487179487179487,,,4,-,3113,0.060286103542234404,,
,2월,1876928,0.29836491056710357,,,22607,0.16554959785522794,15808,0.03911128639978956,,,4367,0.9229414354909731,,,1098,1.1361867704280155,1219,0.37895927601809953,,,15,-0.845360824742268,70,69,,,3,-0.6666666666666666,,,,
,3월,1569162,0.1076309943720648,,,20495,0.08101693127274645,20400,-0.04721871934986688,,,7796,0.5667202572347267,,,1803,0.11365040148239647,1086,0.21340782122905028,,,94,-0.7445652173913043,138,0.5681818181818181,,,9,-0.35714285714285715,,,,
,4월,1636597,0.09437698099581393,,,25712,0.20132691678736636,20582,-0.20169110231944765,87360,-0.08689926207747141,10875,0.04678024833959005,,,4257,0.1624795193883124,1025,0.03640040444893832,5897,-0.005900202292649981,429,-0.20260223048327142,428,1.1400000000000001,,,12,-,,,,
,5월,1656728,0.049050032768408025,,,26877,0.08977010096095372,24923,-0.13033009979761323,,,13438,0.08774485996438397,,,5462,0.12921232168699603,1741,-0.01191827468785471,,,268,-0.568438003220612,304,-0.34056399132321036,,,14,0.75,,,,
,6월,1778317,0.2946858180002052,,,30789,0.06451612903225801,24630,-0.05298369732390029,,,12296,0.02423990004164933,,,6088,0.3103745157124409,2852,0.3744578313253012,,,411,-0.4423337856173677,335,0.7819148936170213,,,38,1,,,,
,7월,2086068,0.24516692810738405,,,37460,0.02796300869899282,34470,-0.020460358056266004,98075,-0.10473851883631982,11864,0.5417803768680962,,,5252,0.9423076923076923,3306,0.14911366006256518,6064,0.1304996271439225,285,-0.07467532467532467,462,0.8857142857142857,,,44,10,,,,
,8월,2064241,0.1247743494207052,,,32807,0.07793658616724164,33031,0.0942489895978269,,,10794,0.2057640750670242,,,4796,0.5596747967479674,3977,0.3944600280504909,,,180,-0.40594059405940597,321,0.3430962343096233,,,36,2.6,,,,
,9월,1904524,0.2598916288549584,,,29564,0.11347971827803094,25437,0.16501786205001379,,,11300,0.36953096594352197,,,4341,0.45378432685867387,1924,0.18036809815950922,,,234,0.03539823008849563,306,0.5773195876288659,,,18,-0.05263157894736842,,,,
,10월,1865552,0.075055263964668,,,25960,-0.030547464336395547,23179,-0.12887101623571862,66493,0.21951801041743085,12442,0.17577017577017573,,,5365,0.44999999999999996,1559,-0.009529860228716646,4082,0.05124903425186722,241,-0.16896551724137931,529,3.007575757575758,,,7,-0.125,,,,
,11월,1825701,0.12277384086594423,,,20619,0.015514184397163122,17900,0.2383258388101004,,,7490,0.06361829025844923,,,1552,0.8996328029375764,1428,0.3017319963536919,,,127,1.5918367346938775,187,30.166666666666668,,,15,2.75,,,,
,12월,2007035,0.12646242524758455,,,19327,0.01726406652981738,15082,0.1672471170962,,,5389,0.27219074598678006,,,1160,0.4374225526641884,1703,0.8351293103448276,,,638,41.53333333333333,135,1.5961538461538463,,,7,-,,,,
2017년,1월,2343048,0.10922073513837982,446069,0.42773147436882275,25272,-0.03220618082947191,18844,0.04485722206820064,87119,0.346319677324638,6681,0.3721503388786198,253764,0.5735643374031885,1148,0.6808199121522693,1582,0.4024822695035461,4214,0.2575350641599523,47,3.7,97,47.5,,,10,0,6257,1.0099582396402185,,
,2월,2231269,0.18878774252395414,,,24140,0.0678108550448977,15128,-0.04301619433198378,,,7084,0.6221662468513853,,,1377,0.25409836065573765,1186,-0.027071369975389663,,,137,8.133333333333333,173,1.4714285714285715,,,5,0.6666666666666666,,,,
,3월,1940542,0.23667409738446388,,,25919,0.2646499146133203,19655,-0.036519607843137236,,,12149,0.5583632632119035,,,2793,0.5490848585690515,1008,-0.0718232044198895,,,264,1.8085106382978724,251,0.818840579710145,,,10,0.1111111111111111,,,,
,4월,2003943,0.2244572121298034,,,28390,0.10415370255133793,25437,0.2358857253911184,79202,-0.09338369963369964,15970,0.4685057471264369,,,5171,0.21470519144937739,1109,0.08195121951219513,6001,0.01763608614549761,546,0.2727272727272727,366,-0.1448598130841121,,,21,0.75,,,,
,5월,2003834,0.2095129677291625,,,34051,0.2669196710942441,31155,0.2500501544757854,,,17117,0.2737758595029023,,,7264,0.3299157817649212,2314,0.32912119471568063,,,713,1.66044776119403,560,0.8421052631578947,,,18,0.2857142857142857,,,,
,6월,2098126,0.17983801538195943,,,34838,0.13150800610607694,28284,0.1483556638246042,,,17391,0.4143623942745609,,,7530,0.23685939553219448,3856,0.3520336605890603,,,658,0.6009732360097324,848,1.5313432835820895,,,40,0.05263157894736842,,,,
,7월,2389447,0.14543102142403797,,,42747,0.14113721302722904,35815,0.03901943719176093,101412,0.03402498088197808,14258,0.20178691840863117,,,5783,0.10110434120335121,3963,0.1987295825771325,5015,-0.17298812664907648,353,0.23859649122807025,303,-0.3441558441558441,,,32,-0.2727272727272727,,,,
,8월,2385301,0.15553416485768867,,,36735,0.11973054531045202,32921,-0.003330204958977956,,,13586,0.2586622197517139,,,5015,0.04566305254378644,4696,0.18078953985416144,,,362,1.011111111111111,628,0.956386292834891,,,15,-0.5833333333333334,,,,
,9월,2236500,0.08344907401800472,,,33720,0.14057637667433376,30019,0.18013130479223172,,,13998,0.2968315730961646,,,6527,0.3609257714762302,2678,0.3918918918918919,,,492,1.7333333333333334,592,0.8442367601246106,,,43,1.3888888888888888,,,,
,10월,2231748,0.19629364391879722,,,32176,0.23944530046224966,34195,0.47525777643556677,84279,0.26748680312213313,15802,0.270053046134062,,,6575,0.22553588070829456,2350,0.5073765234124439,3856,-0.05536501714845665,547,1.2697095435684647,506,-0.04347826086956519,,,37,4.285714285714286,,,,
,11월,2227747,0.22021459154593215,,,25639,0.24346476550754148,20395,0.13938547486033515,,,8647,0.15447263017356483,,,1811,0.16688144329896915,1579,0.1057422969187675,,,219,0.7244094488188977,34,-0.8181818181818181,,,16,0.06666666666666665,,,,
,12월,2404942,0.19825613404848452,,,23545,0.21824390748693534,17351,0.15044423816469954,,,5331,-0.010762664687326007,,,1062,-0.08448275862068966,1717,0.008220786846741044,,,77,-0.8793103448275862,1,-0.9925925925925926,,,31,3.428571428571429,,,,
2018년,1월,2866780,0.2235259371553635,486867,0.09146118649805302,28717,0.13631687242798352,21900,0.1621736361706645,65810,-0.2445964714930153,6977,0.04430474479868285,360618,0.4210762755946469,1057,-0.07926829268292679,1731,0.09418457648546144,3041,-0.2783578547698149,103,1.1914893617021276,16,-0.8350515463917526,,,194,-0.302158273381295,13278,1.12210324436631,,
,2월,2311009,0.03573751080663068,,,22470,-0.06917978458989227,15466,0.022342675832892622,,,4966,-0.2989836250705816,,,945,-0.3137254901960784,1248,0.05227655986509275,,,170,0.24087591240875916,2,-0.9884393063583815,,,,,,,,
,3월,2252565,0.16079167572770903,,,23987,-0.07453991280527794,20240,0.029763418977359457,,,11887,-0.021565560951518625,,,2151,-0.22986036519871111,942,-0.06547619047619048,,,174,-0.34090909090909094,357,0.4223107569721116,,,,,,,,
,4월,2230200,0.11290590600630845,,,26988,-0.049383585769637195,23960,-0.05806502339112318,84839,0.07117244514027424,14432,-0.09630557294927988,,,4873,-0.05762908528331079,1408,0.2696122633002705,5102,-0.14980836527245456,381,-0.30219780219780223,237,-0.35245901639344257,,,,,,,,
,5월,2331565,0.1635519708718387,,,29890,-0.12219905435963696,29253,-0.06104959075589789,,,17942,0.04819769819477715,,,7120,-0.01982378854625555,4607,0.9909248055315472,,,440,-0.38288920056100983,378,-0.32499999999999996,,,,,,,,
