Year,month,법무부_명수,법무부_전년대비,스페인_명수,스페인_전년대비,독일_명수,독일_전년대비,오스트리아_명수,오스트리아_전년대비,영국_명수,영국_전년대비,슬로베니아_명수,슬로베니아_전년대비,러시아_명수,러시아_전년대비,보스니아_명수,보스니아_전년대비,핀란드_명수,핀란드_전년대비,슬로바키아_명수,슬로바키아_전년대비,북마케도니아_명수,북마케도니아_전년대비,세르비아_명수,세르비아_전년대비,스웨덴_명수,스웨덴_전년대비,리히텐슈타인_명수,리히텐슈타인_전년대비,조지아_명수,조지아,산마리노_명수,산마리노_전년대비
,6월,2323986,0.10764844437369359,,,36051,0.03481830185429713,31242,0.1045820958845991,,,15099,-0.13179230636536143,,,6680,-0.11288180610889775,5096,0.3215767634854772,,,430,-0.3465045592705167,528,-0.37735849056603776,,,,,,,,
,7월,2495297,0.044298952853944806,,,40143,-0.06091655554775777,35539,-0.007706268323328214,102138,0.0071589161046030055,13702,-0.03899565156403417,,,4797,-0.17049974061905582,5742,0.4489023467070401,4070,-0.18843469591226325,384,0.0878186968838528,370,0.22112211221122102,,,,,,,,
,8월,2519860,0.05641174845438801,,,36786,0.0013883217639854006,36959,0.1226572704352844,,,12578,-0.07419402325923741,,,5028,0.0025922233300099684,4682,-0.002981260647359455,,,317,-0.12430939226519333,470,-0.25159235668789814,,,,,,,,
,9월,2225756,-0.004803934719427638,,,33000,-0.02135231316725983,33201,0.10599953362870185,,,13424,-0.041005857979711346,,,4523,-0.3070323272560135,2246,-0.16131441374159822,,,309,-0.3719512195121951,162,-0.7263513513513513,,,,,,,,
,10월,2347876,0.05203454870352742,,,31516,-0.02051218299353552,34753,0.01631817517180867,52227,-0.3803082618445876,15856,0.0034172889507657622,,,5684,-0.1355133079847909,1692,-0.28,3488,-0.0954356846473029,451,-0.17550274223034734,582,0.15019762845849804,,,,,,,,
,11월,2295810,0.030552392170206,,,24828,-0.03163149888841221,18891,-0.07374356459916642,,,9237,0.0682317566786168,,,1699,-0.06184428492545557,1223,-0.22545915136162129,,,73,-0.6666666666666667,208,5.117647058823529,,,,,,,,
,12월,2495279,0.037563068049042414,,,23586,0.0017413463580377986,18528,0.06783470693331806,,,606,-0.8863252673044457,,,831,-0.21751412429378536,2186,0.27315084449621435,,,14,-0.8181818181818181,1,0,,,,,,,,
2019년,1월,2912331,0.01588925554105991,630797,0.29562488318164926,25012,-0.12901765504753282,23696,0.08200913242009134,65248,-0.008539735602492023,8383,0.20151927762648714,431082,0.19539790027120119,1732,0.6385998107852413,1765,0.019641825534373193,2477,-0.18546530746464973,102,-0.009708737864077666,405,24.3125,,,,,,,,
,2월,2617946,0.13281514697692653,,,23048,0.025723186470850035,20481,0.32425966636492953,,,7021,0.4138139347563432,,,1266,0.3396825396825396,1472,0.1794871794871795,,,20,-0.8823529411764706,200,99,,,,,,,,
,3월,2334153,0.03622004248490063,,,24478,0.02046942093634052,22641,0.11862648221343863,,,11714,-0.014553714141499086,,,2842,0.3212459321245933,1388,0.4734607218683652,,,351,1.0172413793103448,374,0.04761904761904767,,,,,,,,
,4월,2246417,0.007271545152901071,,,23246,-0.13865421668889877,26032,0.08647746243739562,85223,0.004526220252478223,15793,0.09430432372505537,,,4899,0.005335522265544901,1129,-0.1981534090909091,,,229,-0.3989501312335958,277,0.16877637130801681,,,,,,,,
,5월,2401204,0.029867921331809377,,,30847,0.03201739712278351,32149,0.09899839332718008,,,18659,0.039962100100323195,,,7398,0.03904494382022472,2160,-0.5311482526589972,,,443,0.006818181818181834,315,-0.16666666666666663,,,,,,,,
,6월,2495798,0.07392987737447654,,,31908,-0.11492052925022889,33441,0.07038601882081807,,,15146,0.0031127889264188635,,,5254,-0.2134730538922156,3993,-0.21644427001569858,,,274,-0.3627906976744186,284,-0.46212121212121215,,,,,,,,
,7월,2642585,0.059026240162994625,,,38007,-0.05320977505418134,38957,0.09617603196488367,78584,-0.23060956744796257,12726,-0.07123047730258358,,,4475,-0.06712528663748174,3730,-0.350400557297109,,,152,-0.6041666666666667,136,-0.6324324324324324,,,,,,,,
,8월,2427634,-0.03659965236163909,,,34959,-0.049665633664981224,36110,-0.022971400741362058,,,12366,-0.016854825886468472,,,3738,-0.2565632458233891,4187,-0.10572404955147373,,,285,-0.10094637223974767,143,-0.6957446808510639,,,,,,,,
,9월,2049830,-0.0790410089875081,,,30889,-0.06396969696969701,25968,-0.2178548838890395,,,11790,-0.12172228843861743,,,4257,-0.05881052398850317,2377,0.05832591273374889,,,175,-0.43365695792880254,215,0.3271604938271604,,,,,,,,
,10월,2153847,-0.0826402246115212,,,29497,-0.06406269831196854,30528,-0.12157223836791065,72075,0.3800333161008674,13884,-0.12436932391523714,,,4021,-0.29257565095003524,1815,0.0726950354609929,,,214,-0.5254988913525499,190,-0.6735395189003437,,,,,,,,
,11월,2090192,-0.08956228956228951,,,24388,-0.01772192685677465,17102,-0.09470118045630194,,,7082,-0.2333008552560355,,,811,-0.5226603884638023,1980,0.6189697465249386,,,80,0.09589041095890405,50,-0.7596153846153846,,,,,,,,
,12월,2342310,-0.061303365274985255,,,26026,0.10345119986432638,17491,-0.055969343696027685,,,4865,7.028052805280527,,,624,-0.2490974729241877,2048,-0.06312900274473925,,,51,2.642857142857143,68,67,,,,,,,,
2020년,1월,2513030,-0.13710701153131288,121931,-0.8067032658684172,3740,-0.8504717735486966,19597,-0.17298278190411887,56143,-0.13954450711132907,5650,-0.32601693904330187,34451,-0.9200824901062907,788,-0.5450346420323325,2335,0.3229461756373937,,,135,0.32352941176470584,31,-0.9234567901234568,,,,,,,,
,2월,1046779,-0.6001525623523174,,,26226,0.13788615064213805,14378,-0.2979834968995655,,,4036,-0.42515311209229456,,,735,-0.419431279620853,1569,0.06589673913043481,,,27,0.3500000000000001,3,-0.985,,,,,,,,
,3월,143366,-0.9385790048895681,,,20496,-0.1626766892719993,1591,-0.9297292522415088,,,232,-0.9801946388936316,,,2,-0.9992962702322308,274,-0.8025936599423631,,,0.01,-0.99997150997151,0.01,-0.9999732620320856,,,,,,,,
,4월,31425,-0.9860110567183208,,,571,-0.9754366342596575,9,-0.9996542716656422,,,0,-1,,,0,,23,-0.9796279893711249,,,0.01,-0.9999563318777293,0.01,-0.9999638989169675,,,,,,,,
,5월,37802,-0.9842570643727063,,,677,-0.9780529711155056,13,-0.9995956328346138,,,1,-0.9999464065598371,,,0,,3,-0.9986111111111111,,,0.01,-0.9999774266365689,0.01,-0.999968253968254,,,,,,,,
,6월,48353,-0.9806262365784411,,,1422,-0.9554343738247462,104,-0.9968900451541521,,,26,-0.998283375148554,,,0,,12,-0.9969947407963937,,,0,-1,0.01,-0.9999647887323944,,,,,,,,
,7월,65936,-0.9750486739310184,,,1537,-0.9595600810377036,296,-0.9924018789947892,,,283,-0.9777620619204778,,,3,-0.9993296089385475,120,-0.967828418230563,,,2,-0.9868421052631579,0,-1,,,,,,,,
,8월,88888,-0.9633849254047356,,,1842,-0.9473097056551961,294,-0.9918582110218775,,,219,-0.9822901504124212,,,1,-0.9997324772605671,124,-0.970384523525197,,,11,-0.9614035087719298,0,-1,,,,,,,,
,9월,76798,-0.9625344540766795,,,1357,-0.9560685033507074,115,-0.9955714725816389,,,60,-0.9949109414758269,,,4,-0.9990603711533944,68,-0.9713925115692049,,,7,-0.96,0,-1,,,,,,,,
,10월,71970,-0.9665853702700331,,,1918,-0.9349764382818592,147,-0.9951847484276729,,,12,-0.9991356957649092,,,2,-0.9995026112907237,77,-0.9575757575757575,,,3,-0.985981308411215,0,-1,,,,,,,,
,11월,70686,-0.966182054088811,,,869,-0.9643677218304084,52,-0.9969594199508829,,,0,,,,1,-0.998766954377312,60,-0.9696969696969697,,,1,-0.9875,0,-1,,,,,,,,
,12월,80973,-0.9654302803642558,,,1020,-0.9608084223468839,50,-0.9971413869990281,,,6,-0.9987667009249743,,,5,-0.9919871794871795,124,-0.939453125,,,9,-0.8235294117647058,0,-1,,,,,,,,
2021년,1월,86143,-0.9657214597517738,37692,-0.6908743469667271,1269,-0.6606951871657754,103,-0.9947440934836965,5604,,2,-0.9996460176991151,,,1,-0.998730964467005,84,-0.9640256959314775,,,2,-0.9851851851851852,0,-1,,,,,,,,
,2월,68213,-0.9348353377360455,,,1149,-0.9561885152139099,50,-0.9965224648768952,,,46,-0.9886025768087215,,,1,-0.998639455782313,48,-0.9694072657743786,,,0,-1,0,-1,,,,,,,,
,3월,73999,-0.4838455421787593,,,1589,-0.9224726775956285,43,-0.972972972972973,,,72,-0.6896551724137931,,,0,,162,-0.4087591240875912,,,2,,0,,,,,,,,,
,4월,71302,1.2689578361177407,,,1243,1.1768826619964972,25,1.7777777777777777,,,18,,,,4,,49,1.1304347826086958,,,1,,3,,,,,,,,,
,5월,75416,0.9950267181630601,,,1246,0.8404726735598227,106,7.153846153846153,,,16,15,,,11,,58,18.333333333333332,,,3,,7,,,,,,,,,
,6월,79446,0.6430417967861353,,,1757,0.23558368495077353,279,1.6826923076923075,,,65,1.5,,,9,,77,5.416666666666667,,,1,,5,,,,,,,,,
,7월,101963,0.5463934724581412,,,1892,0.23096942094990247,471,0.5912162162162162,,,368,0.3003533568904593,,,12,3,89,-0.2583333333333333,,,24,11,0,,,,,,,,,
,8월,137712,0.5492754927549275,,,2193,0.19055374592833885,608,1.0680272108843538,,,467,1.1324200913242009,,,29,28,138,0.11290322580645151,,,16,0.4545454545454546,0,,,,,,,,,
,9월,116615,0.5184640225005859,,,3021,1.22623434045689,776,5.747826086956522,,,229,2.816666666666667,,,15,2.75,167,1.4558823529411766,,,14,1,1,,,,,,,,,
,10월,124399,0.7284840905933028,,,4634,1.4160583941605838,1066,6.2517006802721085,,,289,23.083333333333332,,,16,7,365,3.7402597402597406,,,24,7,0,,,,,,,,,
,11월,147907,1.0924511218628865,,,5349,5.155350978135789,795,14.288461538461538,,,243,,,,41,40,451,6.516666666666667,,,5,4,16,,,,,,,,,
,12월,139426,0.721882602842923,,,3431,2.3637254901960785,658,12.16,,,237,38.5,,,16,2.2,394,2.1774193548387095,,,4,-0.5555555555555556,0,,,,,,,,,
2022년,1월,147434,0.711502965998398,180610,3.7917329937387247,2479,0.9535066981875493,594,4.766990291262136,,,156,77,,,18,17,316,2.761904761904762,,,9,3.5,0,,,,,,,,,
,2월,112722,0.6525002565493381,,,2756,1.3986074847693648,639,11.78,,,145,2.152173913043478,,,37,36,195,3.0625,,,3,,2,,,,,,,,,
,3월,145503,0.9662833281530832,,,4395,1.76589049716803,829,18.27906976744186,,,230,2.1944444444444446,,,10,,172,0.06172839506172845,,,16,7,3,,,,,,,,,
,4월,215246,2.0187933017306667,,,5919,3.7618664521319385,1748,68.92,,,502,26.88888888888889,,,40,9,283,4.775510204081633,,,15,14,0,,,,,,,,,
,5월,315945,3.1893629998939215,,,9929,6.968699839486356,3149,28.70754716981132,,,811,49.6875,,,77,6,492,7.482758620689655,,,27,8,2,-0.7142857142857143,,,,,,,,
,6월,412798,4.195957002240515,,,12811,6.291405805350029,4877,16.480286738351253,,,1349,19.753846153846155,,,92,9.222222222222221,965,11.532467532467532,,,26,25,6,0.19999999999999996,,,,,,,,
,7월,674022,5.610456734305582,,,13196,5.974630021141649,9004,18.116772823779193,,,2218,5.0271739130434785,,,629,51.416666666666664,1608,17.06741573033708,,,38,0.5833333333333333,1,,,,,,,,,
,8월,702153,4.098705995120251,,,12947,4.903784769721843,10014,15.470394736842106,,,1833,2.925053533190578,,,304,9.482758620689655,2491,17.05072463768116,,,54,2.375,6,,,,,,,,,
,9월,619954,4.316245765982078,,,14951,3.949023502151605,6709,7.645618556701031,,,1586,5.925764192139738,,,465,30,1120,5.706586826347305,,,64,3.571428571428571,0,,,,,,,,,
,10월,773480,5.217734869251361,,,15664,2.3802330599913684,9197,7.627579737335834,,,2596,7.982698961937716,,,775,47.4375,908,1.4876712328767123,,,60,1.5,9,,,,,,,,,
,11월,1041431,6.041120433786095,,,13508,1.5253318377266778,6288,6.909433962264151,,,1523,5.267489711934156,,,277,5.7560975609756095,1137,1.5210643015521064,,,20,3,30,0.875,,,,,,,,
,12월,1393343,8.993423034441209,,,14630,3.2640629554065868,8782,12.346504559270517,,,1423,5.0042194092827,,,124,6.75,1103,1.799492385786802,,,57,13.25,40,,,,,,,,,
2023년,1월,1782313,11.088887230896537,,,12795,4.161355385235982,9602,15.164983164983166,,,1511,8.685897435897436,,,245,12.61111111111111,1296,3.10126582278481,,,16,0.7777777777777777,22,,,,,,,,,
,2월,1724880,14.302070580720711,,,13279,3.818214804063861,8818,12.799687010954617,,,1785,11.310344827586206,,,18,-0.5135135135135135,1031,4.287179487179487,,,23,6.666666666666667,4,1,,,,,,,,
,3월,1472193,9.117956330797304,,,13004,1.9588168373151307,9797,10.817852834740652,,,2772,11.052173913043479,,,62,5.2,640,2.7209302325581395,,,59,2.6875,1,-0.6666666666666667,,,,,,,,
,4월,1497105,5.955320888657629,,,14131,1.3873965196823788,14286,7.172768878718536,,,5956,10.864541832669323,,,1124,27.1,980,2.462897526501767,,,94,5.266666666666667,70,,,,,,,,,
,5월,1683022,4.326946145689915,,,,,18300,4.811368688472531,,,6869,7.469790382244144,,,,,1739,2.5345528455284554,,,,,193,95.5,,,,,,,,
,6월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,7월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12월,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000년,누계,5508242,0.269,,,75539,,23636,,,,,,,,,,,,,,,,,,,,,,,,,
2001년,누계,6084476,0.10461305077010041,,,85805,0.13590330822489038,23789,0.0064731765104077965,,,,,,,,,,,,,,,,,,,,,,,,
2002년,누계,7123407,0.17075110494313717,,,111226,0.29626478643435705,27876,0.1718020934045148,,,,,,,,,,,,,,,,,,,,,,,,
2003년,누계,7086133,-0.005232608497591107,,,114158,0.02636074299174651,41328,0.4825656478691347,,,,,,,,,,,,,,,,,,,,,,,,
2004년,누계,8825585,0.24547267176610998,,,126558,0.10862138439706381,46181,0.11742644212156406,,,,,,,,,15418,,,,,,,,15376,,97,,,,,
2005년,누계,10080143,0.14215012375950153,,,137260,0.08456201899524318,57492,0.24492756761438694,,,,,111221,,,,13544,-0.12154624464911146,,,,,,,16599,0.07953954214360048,107,0.10309278350515472,238,,,
2006년,누계,11609879,0.15175737090237718,,,152319,0.10971149643013267,80492,0.4000556599179017,,,,,110788,-0.0038931496749714523,,,15648,0.1553455404607207,,,,,,,23560,0.4193626122055545,117,0.09345794392523366,601,1.5252100840336134,,
2007년,누계,13324977,0.147727465548952,,,160868,0.05612563107688473,92559,0.14991551955473836,,,,,124785,0.12634039787702633,,,12159,-0.22296779141104295,,,,,,,19575,-0.16914261460101865,100,-0.14529914529914534,651,0.08319467554076532,,
2008년,누계,11996094,-0.09972872748673411,,,143439,-0.10834348658527493,79928,-0.1364643092513964,,,6367,,101304,-0.18817165524702484,,,10602,-0.12805329385640263,,,,,,,20598,0.052260536398467394,95,-0.050000000000000044,536,-0.1766513056835638,,
2009년,누계,9494111,-0.2085664717198782,,,125096,-0.12788014417278426,59351,-0.2574441997798018,106521,,5120,-0.1958536202293074,84166,-0.16917397141277735,,,7450,-0.2973023957743822,17580,,,,,,19153,-0.07015244198465875,49,-0.4842105263157894,662,0.2350746268656716,,
2010년,누계,12488364,0.3153800287357078,,,144450,0.15471318027754677,77560,0.3068019072972654,146997,0.37998141211592085,6604,0.28984374999999996,90622,0.07670555806382628,,,9578,0.2856375838926175,23419,0.3321387940841867,686,,,,26444,0.3806714352842897,71,0.44897959183673475,935,0.41238670694864044,,
2011년,누계,12693733,0.01644482816163917,,,172866,0.1967185877466251,106359,0.3713125322331099,177343,0.2064395872024598,11532,0.7462144155057542,91335,0.007867846659751487,,,12446,0.2994362079766131,27176,0.1604252957000727,1070,0.5597667638483965,,,29143,0.10206474058387527,87,0.22535211267605626,1279,0.3679144385026738,50,
2012년,누계,13736976,0.08218567382817965,,,208108,0.20386889266830965,134856,0.26793219191605777,177493,0.0008458185550035413,16329,0.4159729448491154,94922,0.039273005967044305,,,13609,0.0934436766832718,27458,0.010376803061524775,1179,0.10186915887850456,,,27952,-0.040867446728202306,83,-0.04597701149425293,1602,0.2525410476935106,64,
2013년,누계,14846485,0.08076806714956763,,,228865,0.0997414803851846,182442,0.3528652785193094,208761,0.1761646938189112,23224,0.42225488394880273,107942,0.13716525146962777,11592,,15855,0.165037842604159,27179,-0.010160973122587236,1795,0.5224766751484309,1516,,31203,0.11630652547223819,90,0.0843373493975903,2158,0.34706616729088635,11,0
2014년,누계,16080684,0.08313072084065687,,,254332,0.11127520590741269,234557,0.2856524265245941,209952,0.005705088594133878,61702,1.6568205304857044,135676,0.2569342795204832,25654,1.2130779848171152,15769,-0.00542415641753391,17746,-0.3470694286029655,3364,0.8740947075208914,3110,1.0514511873350925,1355,-0.14186193793540214,81,-0.09999999999999998,2480,0.1492122335495829,,
2015년,누계,19310430,0.20084630728394393,,,296900,0.16737178176556622,277032,0.1810860473147251,337039,0.6053145480871818,92021,0.4913779131956826,153189,0.129079571921342,29973,0.16835581195914862,18835,0.19443211364068747,17737,-0.0005071565423193647,3704,0.10107015457788338,1845,-0.40675241157556274,,,86,0.06172839506172845,2936,0.18387096774193545,,
2016년,누계,22383190,0.15912436957644127,312432,-,318330,0.07217918491074427,273477,-0.012832452568656283,316637,-0.060533054038256706,112920,0.2271112028776041,161267,0.052732245787882936,41857,0.3964901744903746,22948,0.21837005574727897,19394,0.09342053334836775,2932,-0.20842332613390924,3217,0.7436314363143632,,,158,0.8372093023255813,3113,0.060286103542234404,,
2017년,누계,26496447,0.18376545076908157,446069,0.42773147436882275,367172,0.15343197310966605,309199,0.1306215879214705,352012,0.11172099280879988,148014,0.31078639744952175,253764,0.5735643374031885,52056,0.24366294765511154,28038,0.22180582185811404,19086,-0.01588120037124885,4415,0.5057980900409278,4359,0.35498912029841456,,,255,0.6139240506329113,6257,1.0099582396402185,,
2018년,누계,28695983,0.08301248842910902,486867,0.09146118649805302,357962,-0.025083612040133763,319932,0.034712272678760314,305014,-0.13351249389225373,136706,-0.07639817855067765,360618,0.4210762755946469,45388,-0.12809282311356995,32803,0.16994792781225487,15701,-0.17735512941423037,3246,-0.26477916194790485,3311,-0.24042211516402845,,,146,-0.4274509803921569,13278,1.12210324436631,,
2019년,누계,28714247,0.000636465389598273,630797,0.29562488318164926,342305,-0.04373927958833623,324596,0.014578097845792337,301130,-0.0127338417252979,139429,0.019918657557093322,431082,0.19539790027120119,41317,-0.0896933110073147,28044,-0.1450781940676158,2477,-0.18546530746464973,2376,-0.26802218114602583,2657,-0.19752340682573244,,,162,0.1095890410958904,16642,0.2533514083446302,,
2020년,누계,4276006,-0.8510841673821361,121931,-0.8067032658684172,61675,-0.8198244255853697,36646,-0.8871027369406893,56143,-0.13954450711132904,10525,-0.9245135517001485,34451,-0.9200824901062907,1541,-0.9627030036062638,4789,-0.8292326344316074,0,,195.02999999999997,-0.9179166666666667,34.03999999999999,-0.9871885585246518,0,,0,,0,,0,
2021년,누계,1222541,-0.7140927772318374,37692,-0.6908743469667271,28773,-0.5334738548844751,4980,-0.8641052229438411,5604,,2052,-0.8050356294536817,,,155,-0.899415963659961,2082,-0.5652537064105241,0,,96,-0.5077680356868173,32,-0.05992949471210318,0,,0,,0,,0,
2022년,누계,6554031,4.36099075613824,180610,3.7917329937387247,123185,3.281270635665381,61830,11.41566265060241,0,,14372,6.003898635477583,,,2848,17.374193548387098,10790,4.1825168107588855,0,,389,3.052083333333333,99,2.09375,0,,0,,0,,0,
2023년,누계,8159513,7.709519133265731,0,,53209,2.422020708727249,60803,7.737318580255783,0,,18893,9.245661605206074,,,1449,12.8,5686,2.8998628257887518,0,,192,3.4651162790697674,290,40.42857142857143,,,,,,,,
